elapsed [sec],memory usage (rss) [MB]
2743,318.57421875
2744,295.8984375
2745,297.6484375
2746,299.2734375
2747,302.6484375
2748,308.3984375
2749,314.2734375
2750,298.953125
2751,332.7421875
2752,332.9609375
2753,338.8359375
2754,344.4609375
2755,348.8359375
2756,332.046875
2757,333.296875
2758,334.671875
2759,335.921875
2760,337.171875
2761,338.421875
2762,339.921875
2763,341.171875
2764,340.08203125
2765,341.45703125
2766,356.0703125
2767,373.1328125
2768,359.2734375
2769,365.640625
2770,361.5859375
2771,346.3359375
2772,370.52734375
2773,356.953125
2774,358.328125
2775,363.578125
2776,368.953125
2777,374.703125
2778,380.703125
2779,386.328125
2780,377.7421875
2781,379.1171875
2782,380.328125
2783,386.64453125
2784,384.98046875
2785,385.8203125
2786,382.0078125
2787,378.2109375
2788,379.3359375
2789,380.7109375
2790,383.4609375
2791,389.0859375
2792,394.3359375
2793,399.5859375
2794,401.4609375
2795,402.5859375
2796,403.8359375
2797,405.2109375
2798,406.67578125
2799,400.00390625
2800,400.00390625
2801,390.96484375
2802,395.21484375
2803,400.71484375
2804,406.71484375
2805,412.33984375
2806,417.96484375
2807,420.08984375
2808,386.9140625
2809,385.32421875
2810,386.57421875
2811,387.94921875
2812,389.19921875
2813,405.63671875
2814,419.875
2815,421.0
2816,416.05859375
2817,315.03125
2818,314.7578125
2819,315.61328125
2820,316.98828125
2821,318.23828125
2822,319.48828125
2823,323.11328125
2824,328.61328125
2825,333.48828125
2826,334.73828125
2827,335.98828125
2828,337.36328125
2829,334.9921875
2830,332.8125
2831,332.8125
2832,333.5625
2833,327.24609375
2834,331.33984375
2835,346.015625
2836,336.69921875
2837,352.51171875
2838,387.45703125
2839,411.125
2840,396.87109375
2841,384.09375
2842,380.6328125
2843,378.53125
2844,382.53125
2845,411.3515625
2846,410.9765625
2847,410.9765625
2848,410.9765625
2849,411.3515625
2850,394.625
2851,394.625
2852,394.625
2853,394.625
2854,398.5
2855,402.75
2856,407.375
2857,321.32421875
2858,321.32421875
2859,321.32421875
2860,315.796875
2861,328.18359375
2862,327.3828125
2863,328.25390625
2864,329.31640625
2865,331.06640625
2866,333.19140625
2867,335.31640625
2868,337.31640625
2869,339.56640625
2870,341.69140625
2871,343.5625
2872,344.6875
2873,344.5546875
2874,345.8046875
2875,347.0546875
2876,342.046875
2877,342.9375
2878,344.3125
2879,346.8125
2880,347.2890625
2881,348.015625
2882,349.390625
2883,350.640625
2884,350.890625
2885,350.890625
2886,350.890625
2887,354.265625
2888,355.390625
2889,355.390625
2890,354.53125
2891,354.53125
2892,357.84765625
2893,356.02734375
2894,356.02734375
2895,347.47265625
2896,347.47265625
2897,350.59765625
2898,354.97265625
2899,359.47265625
2900,331.05859375
2901,336.6171875
2902,360.55859375
2903,372.94921875
2904,403.71875
2905,314.45703125
2906,325.3359375
2907,350.265625
2908,350.3984375
2909,341.6171875
2910,337.96484375
2911,343.58984375
2912,349.21484375
2913,354.71484375
2914,360.58984375
2915,366.33984375
2916,372.33984375
2917,371.9921875
2918,342.2734375
2919,343.6484375
2920,344.5078125
2921,345.8828125
2922,351.81640625
2923,376.62890625
2924,373.83984375
2925,376.21484375
2926,374.296875
2927,374.41796875
2928,375.91796875
2929,377.29296875
2930,378.66796875
2931,379.91796875
2932,381.91796875
2933,387.91796875
2934,390.79296875
2935,390.21875
2936,391.46875
2937,392.84375
2938,391.109375
2939,388.49609375
2940,387.0546875
2941,387.4296875
2942,382.76171875
2943,383.88671875
2944,384.1796875
2945,385.4296875
2946,387.5546875
2947,393.0546875
2948,399.0546875
2949,402.3046875
2950,403.6796875
2951,402.33984375
2952,403.58984375
2953,386.98828125
2954,412.5234375
2955,423.21484375
2956,351.01953125
2957,365.1796875
2958,358.55078125
2959,370.16796875
2960,381.0859375
2961,422.29296875
2962,414.703125
2963,425.49609375
2964,401.609375
2965,328.2109375
2966,333.42578125
2967,333.49609375
2968,337.3359375
2969,337.078125
2970,338.52734375
2971,329.67578125
2972,330.73046875
2973,314.1953125
2974,317.5703125
2975,329.06640625
2976,307.71484375
2977,301.81640625
2978,306.12109375
2979,295.37109375
2980,302.171875
2981,291.375
2982,292.10546875
2983,296.35546875
2984,294.5390625
2985,308.296875
2986,321.68359375
2987,312.1171875
2988,321.04296875
2989,304.9375
2990,319.23046875
2991,299.89453125
2992,299.5
2993,299.5
2994,303.375
2995,307.375
2996,311.5
2997,315.75
2998,309.94921875
2999,335.42578125
3000,349.828125
3001,351.484375
3002,331.56640625
3003,324.52734375
3004,308.36328125
3005,305.203125
3006,307.703125
3007,281.07421875
3008,281.19921875
3009,281.19921875
3010,281.19921875
3011,284.07421875
3012,288.69921875
3013,293.07421875
3014,297.32421875
3015,281.76953125
3016,286.6328125
3017,286.6328125
3018,286.6328125
3019,239.4765625
3020,237.77734375
3021,270.36328125
3022,272.9375
3023,282.546875
3024,291.234375
3025,284.25390625
3026,292.43359375
3027,268.89453125
3028,271.64453125
3029,275.76953125
3030,270.72265625
3031,279.47265625
3032,283.72265625
3033,287.97265625
3034,275.83984375
3035,275.6484375
3036,275.6484375
3037,275.6484375
3038,275.6484375
3039,275.6484375
3040,279.8984375
3041,283.3984375
3042,284.7734375
3043,230.05078125
3044,231.30078125
3045,230.84375
3046,232.09375
3047,233.46875
3048,227.65625
3049,223.1484375
3050,218.2109375
3051,218.2109375
3052,218.2109375
3053,220.3359375
3054,222.47265625
3055,223.84765625
3056,254.05078125
3057,266.8203125
3058,312.28515625
3059,316.44140625
3060,333.55859375
3061,327.15234375
3062,315.703125
3063,315.3671875
3064,319.8671875
3065,324.1171875
3066,328.3671875
3067,332.6171875
3068,336.6171875
3069,336.6171875
3070,336.6171875
3071,336.6171875
3072,336.6171875
3073,336.6171875
3074,339.9921875
3075,336.0234375
3076,332.19921875
3077,335.67578125
3078,335.67578125
3079,335.67578125
3080,335.67578125
3081,335.67578125
3082,320.64453125
3083,319.4921875
3084,319.4921875
3085,319.4921875
3086,319.4921875
3087,319.9921875
3088,322.140625
3089,320.56640625
3090,320.56640625
3091,320.56640625
3092,313.59375
3093,315.51171875
3094,309.921875
3095,311.171875
3096,314.671875
3097,309.0
3098,309.0
3099,309.0
3100,309.0
3101,309.0
3102,309.0
3103,310.625
3104,310.625
3105,310.625
3106,305.6328125
3107,305.7578125
3108,308.93359375
3109,311.93359375
3110,311.171875
3111,311.171875
3112,311.171875
3113,311.171875
3114,311.671875
3115,314.296875
3116,315.31640625
3117,313.44921875
3118,313.44921875
3119,313.44921875
3120,313.44921875
3121,313.57421875
3122,324.265625
3123,317.93359375
3124,312.3203125
3125,348.8828125
3126,327.03125
3127,331.6171875
3128,317.41796875
3129,317.79296875
3130,322.16796875
3131,316.44921875
3132,316.01171875
3133,316.01171875
3134,319.13671875
3135,323.88671875
3136,328.13671875
3137,332.38671875
3138,331.67578125
3139,330.546875
3140,321.77734375
3141,321.91015625
3142,314.046875
3143,310.1875
3144,310.1875
3145,310.05078125
3146,312.55078125
3147,315.17578125
3148,318.30078125
3149,319.80078125
3150,319.23046875
3151,319.23046875
3152,319.23046875
3153,319.23046875
3154,319.23046875
3155,319.48046875
3156,318.875
3157,319.5
3158,319.5
3159,319.5
3160,319.5
3161,319.5
3162,319.75
3163,319.875
3164,300.2890625
3165,300.2890625
3166,300.2890625
3167,300.2890625
3168,300.2890625
3169,300.2890625
3170,301.7890625
3171,317.8515625
3172,318.484375
3173,317.5625
3174,317.5625
3175,312.5
3176,310.89453125
3177,308.859375
3178,308.859375
3179,309.1796875
3180,333.703125
3181,322.27734375
3182,318.86328125
3183,319.0078125
3184,312.31640625
3185,309.47265625
3186,306.25390625
3187,307.76171875
3188,302.5625
3189,305.1875
3190,309.3125
3191,313.6875
3192,318.3125
3193,322.6875
3194,327.3125
3195,300.65625
3196,300.65625
3197,300.65625
3198,300.65625
3199,300.65625
3200,300.65625
3201,300.65625
3202,323.05859375
3203,323.93359375
3204,323.93359375
3205,323.93359375
3206,320.76171875
3207,321.63671875
3208,323.88671875
3209,325.38671875
3210,302.2578125
3211,302.2578125
3212,302.2578125
3213,302.2578125
3214,302.2578125
3215,302.2578125
3216,302.2578125
3217,301.96875
3218,324.13671875
3219,320.3984375
3220,320.3984375
3221,320.3984375
3222,320.3984375
3223,320.3984375
3224,320.6484375
3225,298.046875
3226,297.0703125
3227,297.0703125
3228,297.0703125
3229,297.0703125
3230,297.0703125
3231,297.0703125
3232,299.5703125
3233,318.86328125
3234,315.046875
3235,315.046875
3236,315.046875
3237,315.046875
3238,312.65625
3239,331.453125
3240,304.140625
3241,319.14453125
3242,316.88671875
3243,306.25390625
3244,308.8203125
3245,293.59765625
3246,296.34765625
3247,308.84765625
3248,324.90625
3249,364.66015625
3250,329.81640625
3251,317.47265625
3252,319.7265625
3253,306.4609375
3254,307.3359375
3255,323.0078125
3256,302.36328125
3257,317.86328125
3258,324.91015625
3259,322.3828125
3260,323.38671875
3261,309.5390625
3262,318.01953125
3263,332.91015625
3264,314.35546875
3265,314.15625
3266,312.80078125
3267,368.00390625
3268,336.0078125
3269,328.19921875
3270,308.09765625
3271,307.35546875
3272,321.2890625
3273,324.8125
3274,320.07421875
3275,320.11328125
3276,312.5703125
3277,318.09765625
3278,303.46875
3279,307.09375
3280,309.3984375
3281,309.3984375
3282,322.82421875
3283,342.47265625
3284,318.21484375
3285,330.26953125
3286,316.1640625
3287,322.4140625
3288,308.9375
3289,310.0625
3290,309.51171875
3291,309.15234375
3292,309.27734375
3293,313.52734375
3294,318.27734375
3295,315.9765625
3296,329.96875
3297,320.109375
3298,312.55078125
3299,328.3515625
3300,307.48046875
3301,316.12890625
3302,299.21484375
3303,302.21484375
3304,298.9765625
3305,298.9765625
3306,298.9765625
3307,303.1015625
3308,307.9765625
3309,310.3515625
3310,310.3515625
3311,308.33203125
3312,308.33203125
3313,308.33203125
3314,289.14453125
3315,289.26953125
3316,293.12890625
3317,303.90234375
3318,310.73046875
3319,303.26171875
3320,310.03125
3321,289.96484375
3322,295.25390625
3323,275.86328125
3324,278.11328125
3325,278.3125
3326,281.8125
3327,274.88671875
3328,274.88671875
3329,271.17578125
3330,269.28125
3331,269.12890625
3332,268.625
3333,267.4609375
3334,267.4609375
3335,267.33203125
3336,267.83203125
3337,267.421875
3338,267.421875
3339,263.17578125
3340,263.17578125
3341,263.17578125
3342,263.17578125
3343,263.17578125
3344,263.17578125
3345,267.96875
3346,268.09375
3347,268.09375
3348,267.1015625
3349,267.1015625
3350,267.4765625
3351,267.7265625
3352,267.31640625
3353,267.69140625
3354,268.625
3355,281.74609375
3356,289.56640625
3357,276.86328125
3358,283.87890625
3359,267.87890625
3360,278.3125
3361,302.37890625
3362,292.52734375
3363,292.109375
3364,293.984375
3365,298.484375
3366,303.109375
3367,307.359375
3368,311.609375
3369,313.359375
3370,313.359375
3371,313.2109375
3372,313.2109375
3373,313.2109375
3374,314.0859375
3375,318.0859375
3376,316.12109375
3377,318.12109375
3378,318.12109375
3379,318.12109375
3380,318.12109375
3381,318.12109375
3382,318.12109375
3383,287.484375
3384,287.484375
3385,287.484375
3386,287.484375
3387,287.484375
3388,287.06640625
3389,287.06640625
3390,287.06640625
3391,279.7265625
3392,299.57421875
3393,298.53515625
3394,294.63671875
3395,297.26171875
3396,301.88671875
3397,305.26171875
3398,290.01171875
3399,290.01171875
3400,290.01171875
3401,290.01171875
3402,290.01171875
3403,290.01171875
3404,287.9921875
3405,287.9921875
3406,287.9921875
3407,298.7421875
3408,302.58203125
3409,302.58203125
3410,302.58203125
3411,302.58203125
3412,302.58203125
3413,303.20703125
3414,291.8515625
3415,291.8515625
3416,290.73828125
3417,290.73828125
3418,291.4609375
3419,304.85546875
3420,294.80859375
3421,316.7265625
3422,297.45703125
3423,322.15625
3424,323.9375
3425,323.9375
3426,318.7578125
3427,318.7578125
3428,318.90234375
3429,319.65234375
3430,285.2265625
3431,285.2265625
3432,285.7265625
3433,289.9765625
3434,294.4765625
3435,298.8515625
3436,301.85546875
3437,301.85546875
3438,301.85546875
3439,316.921875
3440,315.99609375
3441,311.84765625
3442,311.84765625
3443,311.84765625
3444,306.02734375
3445,306.02734375
3446,306.02734375
3447,306.02734375
3448,306.02734375
3449,306.90234375
3450,309.6328125
3451,309.6328125
3452,309.6328125
3453,309.6328125
3454,309.6328125
3455,314.6171875
3456,314.8671875
3457,314.8671875
3458,314.8671875
3459,306.58984375
3460,310.83984375
3461,299.546875
3462,299.546875
3463,299.546875
3464,299.546875
3465,299.546875
3466,299.546875
3467,299.671875
3468,301.42578125
3469,299.296875
3470,312.75
3471,314.5390625
3472,314.5390625
3473,308.31640625
3474,304.48046875
3475,304.48046875
3476,304.48046875
3477,311.24609375
3478,314.46875
3479,303.45703125
3480,323.00390625
3481,308.69140625
3482,320.15234375
3483,301.2734375
3484,301.08203125
3485,309.359375
3486,310.0
3487,311.0
3488,311.75
3489,312.625
3490,313.5
3491,303.4140625
3492,289.69921875
3493,289.69921875
3494,289.69921875
3495,291.44921875
3496,295.69921875
3497,300.07421875
3498,296.38671875
3499,295.58984375
3500,295.58984375
3501,318.32421875
3502,316.8203125
3503,314.77734375
3504,311.4140625
3505,311.4140625
3506,306.01953125
3507,308.64453125
3508,312.76953125
3509,317.51953125
3510,321.89453125
3511,323.39453125
3512,323.39453125
3513,323.0859375
3514,323.0859375
3515,323.0859375
3516,323.0859375
3517,321.484375
3518,321.734375
3519,315.4375
3520,313.8359375
3521,313.8359375
3522,313.9609375
3523,314.5859375
3524,315.3359375
3525,317.9609375
3526,318.74609375
3527,318.74609375
3528,318.74609375
3529,318.74609375
3530,318.74609375
3531,318.74609375
3532,319.12109375
3533,316.78515625
3534,316.78515625
3535,316.78515625
3536,317.91015625
3537,325.8125
3538,329.453125
3539,323.43359375
3540,317.60546875
3541,304.1640625
3542,311.36328125
3543,297.484375
3544,302.91015625
3545,290.68359375
3546,305.9296875
3547,331.16796875
3548,348.0625
3549,333.40625
3550,328.19921875
3551,322.390625
3552,325.07421875
3553,302.5390625
3554,311.1484375
3555,297.234375
3556,310.0
3557,295.55859375
3558,297.93359375
3559,311.44140625
3560,297.80859375
3561,310.3515625
3562,293.25
3563,263.69140625
3564,255.42578125
3565,255.80078125
3566,257.23046875
3567,283.203125
3568,274.99609375
3569,271.43359375
3570,281.51953125
3571,277.59765625
3572,289.01953125
3573,274.70703125
3574,271.91796875
3575,271.91796875
3576,275.0625
3577,277.72265625
3578,291.10546875
3579,318.8125
3580,321.96484375
3581,329.15625
3582,324.0703125
3583,302.8828125
3584,306.2578125
3585,310.5078125
3586,314.8828125
3587,319.2578125
3588,323.7578125
3589,328.0078125
3590,329.33203125
3591,325.015625
3592,313.12109375
3593,319.66796875
3594,304.65625
3595,349.015625
3596,333.40625
3597,333.40625
3598,329.17578125
3599,331.30078125
3600,316.4375
3601,306.2578125
3602,306.2578125
3603,310.3828125
3604,314.6328125
3605,319.0078125
3606,322.7578125
3607,308.48046875
3608,308.48046875
3609,308.48046875
3610,306.26171875
3611,330.8359375
3612,356.80078125
3613,351.74609375
3614,346.16015625
3615,334.28125
3616,339.71484375
3617,312.27734375
3618,312.27734375
3619,313.15234375
3620,317.52734375
3621,322.02734375
3622,316.80859375
3623,316.80859375
3624,316.359375
3625,316.359375
3626,316.359375
3627,325.3046875
3628,326.94921875
3629,326.94921875
3630,324.51953125
3631,328.89453125
3632,333.01953125
3633,337.26953125
3634,341.64453125
3635,312.40625
3636,312.40625
3637,312.40625
3638,312.40625
3639,312.40625
3640,313.65625
3641,316.65625
3642,303.73828125
3643,300.4140625
3644,300.4140625
3645,303.07421875
3646,321.1015625
3647,332.109375
3648,323.08984375
3649,312.4375
3650,309.203125
3651,294.265625
3652,294.265625
3653,283.796875
3654,283.26171875
3655,286.01171875
3656,290.38671875
3657,306.41015625
3658,306.65234375
3659,309.90234375
3660,310.27734375
3661,296.88671875
3662,296.88671875
3663,297.26171875
3664,298.01171875
3665,290.19140625
3666,290.19140625
3667,290.19140625
3668,290.19140625
3669,290.19140625
3670,292.06640625
3671,293.44140625
3672,303.90234375
3673,303.01953125
3674,303.01953125
3675,300.41796875
3676,296.70703125
3677,296.70703125
3678,296.70703125
3679,297.08203125
3680,295.42578125
3681,295.42578125
3682,295.42578125
3683,296.30078125
3684,300.67578125
3685,302.80078125
3686,301.59765625
3687,301.59765625
3688,301.78125
3689,301.78125
3690,301.78125
3691,299.29296875
3692,298.75390625
3693,298.75390625
3694,298.75390625
3695,300.25390625
3696,301.62109375
3697,301.05859375
3698,301.05859375
3699,301.05859375
3700,301.05859375
3701,301.05859375
3702,298.671875
3703,298.15625
3704,297.0703125
3705,297.0703125
3706,296.4609375
3707,296.4609375
3708,304.17578125
3709,303.60546875
3710,293.515625
3711,293.75
3712,282.4921875
3713,290.93359375
3714,279.00390625
3715,282.50390625
3716,287.12890625
3717,278.3515625
3718,285.41015625
3719,286.03515625
3720,286.03515625
3721,280.51953125
3722,279.82421875
3723,279.82421875
3724,282.94921875
3725,284.32421875
3726,284.32421875
3727,284.32421875
3728,282.41796875
3729,284.41796875
3730,283.80859375
3731,283.80859375
3732,283.80859375
3733,283.80859375
3734,282.73046875
3735,280.1171875
3736,280.1171875
3737,279.34375
3738,278.47265625
3739,278.47265625
3740,282.84765625
3741,284.22265625
3742,283.88671875
3743,283.88671875
3744,283.88671875
3745,284.26171875
3746,284.26171875
3747,281.75390625
3748,281.87890625
3749,281.359375
3750,284.484375
3751,283.9765625
3752,283.5703125
3753,282.25390625
3754,282.12890625
3755,282.12890625
3756,282.12890625
3757,283.25390625
3758,282.83203125
3759,282.83203125
3760,282.83203125
3761,283.33203125
3762,282.21484375
3763,282.21484375
3764,282.21484375
3765,282.95703125
3766,284.32421875
3767,284.32421875
3768,284.32421875
3769,281.8515625
3770,281.71484375
3771,281.83984375
3772,282.58984375
3773,282.96484375
3774,282.96484375
3775,290.20703125
3776,295.47265625
3777,281.078125
3778,324.9375
3779,328.44140625
3780,321.90234375
3781,357.13671875
3782,341.1796875
3783,341.3046875
3784,331.98828125
3785,332.23828125
3786,336.23828125
3787,340.48828125
3788,345.23828125
3789,349.48828125
3790,353.73828125
3791,345.92578125
3792,345.92578125
3793,345.92578125
3794,345.92578125
3795,345.92578125
3796,320.83203125
3797,350.91796875
3798,350.91796875
3799,350.91796875
3800,350.91796875
3801,350.91796875
3802,344.96875
3803,349.21875
3804,353.59375
3805,315.5703125
3806,314.7421875
3807,314.7421875
3808,314.7421875
3809,314.7421875
3810,314.7421875
3811,314.7421875
3812,334.4375
3813,340.2421875
3814,337.18359375
3815,337.18359375
3816,335.8046875
3817,335.8046875
3818,335.8046875
3819,335.8046875
3820,335.8046875
3821,338.8046875
3822,338.67578125
3823,335.78125
3824,335.78125
3825,335.78125
3826,335.78125
3827,337.78125
3828,338.6328125
3829,339.0078125
3830,339.0078125
3831,339.5078125
3832,339.1953125
3833,339.1953125
3834,339.1953125
3835,339.1953125
3836,339.1953125
3837,339.1953125
3838,358.765625
3839,332.46875
3840,324.15234375
3841,330.8984375
3842,326.84375
3843,343.91015625
3844,344.09375
3845,352.25
3846,347.7265625
3847,333.02734375
3848,327.36328125
3849,320.44140625
3850,335.15625
3851,316.0703125
3852,313.83984375
3853,334.1875
3854,315.1171875
3855,330.9140625
3856,335.70703125
3857,331.21484375
3858,344.234375
3859,334.82421875
3860,329.04296875
3861,337.56640625
3862,334.203125
3863,322.65625
3864,325.26953125
3865,308.70703125
3866,320.9296875
3867,307.19140625
3868,306.90234375
3869,307.609375
3870,306.828125
3871,304.69140625
3872,326.94921875
3873,344.984375
3874,342.81640625
3875,354.06640625
3876,361.11328125
3877,350.91015625
3878,331.1171875
3879,335.3671875
3880,339.7421875
3881,306.453125
3882,304.49609375
3883,304.49609375
3884,304.49609375
3885,317.36328125
3886,323.58203125
3887,321.01953125
3888,318.36328125
3889,332.1796875
3890,364.98828125
3891,340.578125
3892,340.578125
3893,340.578125
3894,341.328125
3895,325.11328125
3896,326.11328125
3897,326.98828125
3898,320.89453125
3899,290.2734375
3900,290.5234375
3901,294.7734375
3902,299.1484375
3903,303.7734375
3904,308.0234375
3905,324.95703125
3906,333.875
3907,333.1171875
3908,353.29296875
3909,311.3125
3910,311.83984375
3911,328.42578125
3912,309.6328125
3913,319.66796875
3914,304.53125
3915,304.90625
3916,309.28125
3917,313.53125
3918,317.90625
3919,322.15625
3920,297.953125
3921,301.8828125
3922,301.359375
3923,301.359375
3924,301.359375
3925,301.359375
3926,293.09375
3927,293.09375
3928,291.55859375
3929,291.55859375
3930,293.18359375
3931,297.30859375
3932,286.46875
3933,285.6171875
3934,285.6171875
3935,285.6171875
3936,285.6171875
3937,301.578125
3938,299.16796875
3939,299.16796875
3940,299.16796875
3941,296.96875
3942,301.09375
3943,285.03125
3944,294.26171875
3945,301.6640625
3946,289.21875
3947,295.83203125
3948,278.40625
3949,285.29296875
3950,267.98828125
3951,271.48828125
3952,291.4296875
3953,282.33203125
3954,282.33203125
3955,285.83203125
3956,290.33203125
3957,294.95703125
3958,299.20703125
3959,303.70703125
3960,307.08203125
3961,306.53125
3962,305.859375
3963,305.859375
3964,305.859375
3965,307.234375
3966,310.734375
3967,304.0546875
3968,307.4140625
3969,307.4140625
3970,306.12109375
3971,306.12109375
3972,306.12109375
3973,306.12109375
3974,291.77734375
3975,291.41796875
3976,291.41796875
3977,291.41796875
3978,291.41796875
3979,291.41796875
3980,292.45703125
3981,290.515625
3982,290.515625
3983,305.52734375
3984,303.359375
3985,303.359375
3986,303.359375
3987,295.76953125
3988,298.68359375
3989,303.05859375
3990,307.05859375
3991,288.0859375
3992,288.0859375
3993,288.2109375
3994,288.2109375
3995,288.2109375
3996,290.2109375
3997,290.01171875
3998,243.39453125
3999,262.55078125
4000,263.80078125
4001,262.046875
4002,263.421875
4003,265.296875
4004,254.02734375
4005,253.1796875
4006,254.4296875
4007,255.8046875
4008,267.73828125
4009,293.05859375
4010,288.3203125
4011,301.37109375
4012,280.9453125
4013,297.328125
4014,326.33984375
4015,306.59765625
4016,306.59765625
4017,288.94140625
4018,289.06640625
4019,293.44140625
4020,297.69140625
4021,302.19140625
4022,298.0859375
4023,298.0859375
4024,297.04296875
4025,297.04296875
4026,298.29296875
4027,296.9140625
4028,296.9140625
4029,296.9140625
4030,292.76953125
4031,291.33203125
4032,290.96875
4033,288.83203125
4034,288.83203125
4035,288.83203125
4036,288.83203125
4037,292.15234375
4038,291.734375
4039,291.734375
4040,291.734375
4041,291.734375
4042,292.609375
4043,291.34765625
4044,291.34765625
4045,291.34765625
4046,291.1015625
4047,291.6015625
4048,291.6015625
4049,291.6015625
4050,291.6015625
4051,292.4765625
4052,281.74609375
4053,281.74609375
4054,281.74609375
4055,281.55078125
4056,279.03125
4057,278.83984375
4058,278.83984375
4059,278.83984375
4060,278.83984375
4061,279.04296875
4062,280.97265625
4063,280.97265625
4064,280.97265625
4065,280.97265625
4066,280.97265625
4067,280.97265625
4068,255.05078125
4069,275.87890625
4070,267.60546875
4071,276.36328125
4072,291.30078125
4073,301.66015625
4074,287.90234375
4075,289.0078125
4076,287.27734375
4077,297.75
4078,300.5
4079,304.5
4080,308.875
4081,313.0
4082,301.87109375
4083,301.87109375
4084,301.87109375
4085,301.87109375
4086,301.87109375
4087,302.12109375
4088,304.62109375
4089,304.0234375
4090,302.48828125
4091,302.48828125
4092,315.140625
4093,314.6171875
4094,314.6171875
4095,311.6796875
4096,313.671875
4097,315.421875
4098,292.8671875
4099,292.8671875
4100,292.8671875
4101,292.8671875
4102,292.8671875
4103,292.6953125
4104,292.6953125
4105,292.6953125
4106,292.6953125
4107,288.81640625
4108,302.25
4109,300.171875
4110,300.296875
4111,300.046875
4112,300.046875
4113,300.046875
4114,300.046875
4115,302.671875
4116,305.265625
4117,303.74609375
4118,303.74609375
4119,303.74609375
4120,303.74609375
4121,304.37109375
4122,305.74609375
4123,304.05078125
4124,301.0859375
4125,299.9140625
4126,297.15234375
4127,295.9296875
4128,295.9296875
4129,296.9296875
4130,301.1796875
4131,288.578125
4132,298.5546875
4133,306.12890625
4134,292.02734375
4135,301.18359375
4136,283.203125
4137,288.54296875
4138,307.125
4139,292.0078125
4140,293.01171875
4141,294.453125
4142,284.328125
4143,293.5546875
4144,283.30859375
4145,303.6171875
4146,306.5625
4147,289.84375
4148,308.59375
4149,308.671875
4150,301.83203125
4151,305.1484375
4152,299.42578125
4153,303.51953125
4154,305.96875
4155,305.96875
4156,303.2265625
4157,303.578125
4158,307.53125
4159,299.94140625
4160,307.390625
4161,293.9609375
4162,309.0078125
4163,293.74609375
4164,298.12109375
4165,300.74609375
4166,300.74609375
4167,301.48828125
4168,303.40234375
4169,286.671875
4170,316.70703125
4171,305.921875
4172,310.8984375
4173,296.90234375
4174,300.15234375
4175,304.40234375
4176,308.77734375
4177,294.2421875
4178,294.2421875
4179,294.2421875
4180,294.2421875
4181,278.04296875
4182,257.27734375
4183,287.30078125
4184,296.18359375
4185,290.796875
4186,297.765625
4187,284.86328125
4188,284.1015625
4189,288.6015625
4190,285.28515625
4191,285.28515625
4192,285.28515625
4193,285.28515625
4194,285.41015625
4195,284.51171875
4196,284.51171875
4197,285.51171875
4198,283.6875
4199,283.6875
4200,285.1875
4201,286.296875
4202,312.28125
4203,298.5234375
4204,304.4453125
4205,277.8359375
4206,271.05078125
4207,269.88671875
4208,265.94921875
4209,271.57421875
4210,274.82421875
4211,276.19921875
4212,276.4921875
4213,278.9921875
4214,276.16796875
4215,276.16796875
4216,276.91796875
4217,268.9296875
4218,269.66796875
4219,268.74609375
4220,268.74609375
4221,268.74609375
4222,269.87109375
4223,269.42578125
4224,269.42578125
4225,268.83203125
4226,261.39453125
4227,261.39453125
4228,261.39453125
4229,261.64453125
4230,261.64453125
4231,259.59765625
4232,261.59765625
4233,269.59375
4234,267.1328125
4235,267.1328125
4236,279.65234375
4237,286.62109375
4238,278.9296875
4239,281.953125
4240,268.98046875
4241,279.68359375
4242,265.453125
4243,267.203125
4244,271.703125
4245,273.828125
4246,273.828125
4247,273.828125
4248,263.03515625
4249,263.28515625
4250,263.28515625
4251,263.03515625
4252,263.03515625
4253,263.16015625
4254,263.03125
4255,263.15625
4256,263.15625
4257,263.15625
4258,263.15625
4259,263.15625
4260,263.15625
4261,262.3828125
4262,262.3828125
4263,263.1328125
4264,263.328125
4265,261.953125
4266,262.078125
4267,260.18359375
4268,260.02734375
4269,261.15234375
4270,261.02734375
4271,261.02734375
4272,261.40234375
4273,261.40234375
4274,261.40234375
4275,261.00390625
4276,261.00390625
4277,261.25390625
4278,261.25390625
4279,266.30859375
4280,266.30859375
4281,266.30859375
4282,266.55859375
4283,267.43359375
4284,258.98828125
4285,258.98828125
4286,259.98828125
4287,264.23828125
4288,268.61328125
4289,251.37890625
4290,249.94140625
4291,249.94140625
4292,249.94140625
4293,251.19140625
4294,260.7109375
4295,260.7109375
4296,260.7109375
4297,260.7109375
4298,258.6328125
4299,262.7578125
4300,252.2265625
4301,203.39453125
4302,252.0
4303,278.07421875
4304,285.5234375
4305,291.65625
4306,272.03125
4307,278.12109375
4308,266.91015625
4309,265.87109375
4310,266.62109375
4311,267.49609375
4312,244.8671875
4313,244.8671875
4314,248.4921875
4315,252.6171875
4316,256.8671875
4317,261.1171875
4318,250.19921875
4319,250.19921875
4320,250.19921875
4321,250.19921875
4322,250.19921875
4323,266.64453125
4324,266.64453125
4325,266.64453125
4326,265.84765625
4327,264.37109375
4328,262.59375
4329,262.59375
4330,262.59375
4331,262.59375
4332,263.96875
4333,264.59375
4334,261.99609375
4335,261.99609375
4336,261.99609375
4337,261.99609375
4338,264.69140625
4339,264.69140625
4340,265.06640625
4341,264.375
4342,264.375
4343,264.375
4344,264.375
4345,264.5
4346,268.12890625
