elapsed [sec],ObjectSpace.memsize_of_all values [MB]
131,22.183655738830566
132,21.796029090881348
133,22.82100009918213
134,26.79452610015869
135,22.544015884399414
136,26.14791965484619
137,21.88856601715088
138,25.870561599731445
139,21.611764907836914
140,25.21583652496338
141,28.82820987701416
142,24.939401626586914
143,28.551774978637695
144,30.1829891204834
145,21.939736366271973
146,25.775032997131348
147,22.062724113464355
148,24.45369815826416
149,28.06607151031494
150,24.017251014709473
151,27.826904296875
152,23.62293243408203
153,27.235305786132812
154,23.03932285308838
155,23.012986183166504
156,22.801918029785156
157,26.422791481018066
158,22.41726779937744
159,26.18415069580078
160,21.988656044006348
161,21.953651428222656
162,18.271374702453613
163,22.244954109191895
164,22.06932830810547
165,25.681732177734375
166,21.63374423980713
167,21.51802158355713
168,21.61553192138672
169,25.59755802154541
170,21.451157569885254
171,21.055259704589844
172,29.028785705566406
173,24.89235019683838
174,28.496253967285156
175,24.349777221679688
176,28.323272705078125
177,23.793707847595215
178,27.617834091186523
179,23.458839416503906
180,27.071212768554688
181,22.981170654296875
182,26.954750061035156
183,22.86297607421875
184,22.47534942626953
185,22.393799781799316
186,26.358963012695312
187,22.277016639709473
188,25.880889892578125
189,21.790237426757812
190,21.77223300933838
191,21.674034118652344
192,25.23194408416748
193,28.844347953796387
194,24.91002655029297
195,28.52239990234375
196,24.856995582580566
197,28.46086883544922
198,24.43434238433838
199,28.04671573638916
200,24.36449432373047
201,27.98536777496338
202,23.942062377929688
203,27.562935829162598
204,23.889290809631348
205,27.50166416168213
206,22.849209785461426
207,40.52493858337402
208,32.40946960449219
209,36.02446746826172
210,32.40686798095703
211,36.01924133300781
212,32.042015075683594
213,36.01551055908203
214,24.02994441986084
215,27.642401695251465
216,23.674095153808594
217,23.64759063720703
218,23.670791625976562
219,27.274664878845215
220,23.30621337890625
221,24.57310676574707
222,28.555270195007324
223,24.446395874023438
224,28.05876922607422
225,24.14031982421875
226,28.113815307617188
227,24.188719749450684
228,27.801093101501465
229,23.884169578552246
230,27.866165161132812
231,23.948745727539062
232,27.561119079589844
233,23.635642051696777
234,27.609137535095215
235,23.69155788421631
236,27.00868320465088
237,22.636146545410156
238,22.609642028808594
239,22.74805450439453
240,26.360458374023438
241,22.49890899658203
242,22.46401882171631
243,22.749960899353027
244,26.362364768981934
245,22.501357078552246
246,22.474852561950684
247,22.613600730895996
248,26.225974082946777
249,22.36453914642334
250,21.98541259765625
251,25.665180206298828
252,25.34546661376953
253,28.949339866638184
254,25.14896297454834
255,29.035231590270996
256,25.321982383728027
257,28.93435573577881
258,25.134116172790527
259,28.74648952484131
260,25.162184715270996
261,28.91984462738037
262,25.119925498962402
263,28.732298851013184
264,24.932311058044434
265,26.919334411621094
266,24.177512168884277
267,27.789969444274902
268,24.047362327575684
269,22.3474178314209
270,25.96829128265381
271,22.5789852142334
272,26.19985866546631
273,22.458067893981934
274,22.070441246032715
275,22.81223964691162
276,26.424643516540527
277,22.68210506439209
278,22.655600547790527
279,22.913352012634277
280,23.79831314086914
281,27.41918659210205
282,23.92526149749756
283,27.559409141540527
284,24.250876426696777
285,23.86324977874756
286,24.215224266052246
287,28.188719749450684
288,24.540907859802246
289,28.153281211853027
290,24.504820823669434
291,24.469816207885742
292,24.82992458343506
293,28.43379783630371
294,24.78541374206543
295,25.920266151428223
296,22.680052757263184
297,26.29245662689209
298,22.723212242126465
299,26.696707725524902
300,23.127676963806152
301,22.740050315856934
302,23.236166954040527
303,27.1361141204834
304,23.567052841186523
305,27.540578842163086
306,23.97151756286621
307,23.59239101409912
308,24.015127182006836
309,27.988622665405273
310,20.497024536132812
311,20.117897987365723
312,29.16964626312256
313,67.1288537979126
314,118.13915348052979
315,127.81084728240967
316,134.10534954071045
317,139.4540033340454
318,144.69572639465332
319,155.80712890625
320,161.26349639892578
321,168.68359565734863
322,157.7167148590088
323,165.42690658569336
324,188.28576183319092
325,188.20318412780762
326,193.99034881591797
327,201.98469161987305
328,194.9378833770752
329,202.74126434326172
330,194.5247163772583
331,202.33073616027832
332,193.93219089508057
333,201.70583152770996
334,209.04859828948975
335,200.78168106079102
336,208.17474174499512
337,200.15832328796387
338,207.8152561187744
339,199.5778398513794
340,206.89950370788574
341,188.52105903625488
342,199.34095001220703
343,198.60741901397705
344,206.3162145614624
345,198.4867763519287
346,205.9267454147339
347,161.9235544204712
348,169.6185131072998
349,177.05696201324463
350,162.3041467666626
351,170.1200771331787
352,177.5249662399292
353,162.69515132904053
354,170.52918148040771
355,177.9046106338501
356,163.14762496948242
357,159.45920658111572
358,185.5856809616089
359,199.5947732925415
360,206.94604015350342
361,200.97916793823242
362,157.1695852279663
363,165.05167484283447
364,172.29583740234375
365,158.44066047668457
366,166.2354040145874
367,173.57539463043213
368,159.20673179626465
369,166.90564727783203
370,174.34291553497314
371,159.8895025253296
372,127.626633644104
373,141.90760040283203
374,157.709303855896
375,165.31859016418457
376,164.66828727722168
377,172.1485366821289
378,165.1877145767212
379,172.50657176971436
380,160.5598316192627
381,167.92102432250977
382,175.86772918701172
383,161.64973831176758
384,169.64480590820312
385,177.09187030792236
386,163.19067573547363
387,170.62791347503662
388,178.4888515472412
389,164.11596012115479
390,158.7539300918579
391,177.26397609710693
392,197.0738229751587
393,204.76466178894043
394,197.975079536438
395,205.31507015228271
396,161.8760223388672
397,169.21470069885254
398,176.97984981536865
399,162.98722076416016
400,170.47417449951172
401,178.12209224700928
402,164.31870365142822
403,172.1995325088501
404,158.35729598999023
405,166.13368225097656
406,173.66397190093994
407,190.58482360839844
408,198.43868923187256
409,199.34303855895996
410,207.31813144683838
411,201.63919734954834
412,158.3737325668335
413,165.97690391540527
414,173.40286540985107
415,159.52924251556396
416,167.50606727600098
417,174.83620071411133
418,161.02323818206787
419,168.68588161468506
420,175.9775619506836
421,162.33723068237305
422,170.04597282409668
423,175.20075035095215
424,191.20433712005615
425,199.68807125091553
426,207.93523597717285
427,204.0568561553955
428,159.75933837890625
429,167.54325580596924
430,174.98052406311035
431,161.2744264602661
432,128.79921340942383
433,136.19564056396484
434,143.99035358428955
435,130.26715087890625
436,138.0619478225708
437,159.85705375671387
438,167.64194011688232
439,158.8008508682251
440,191.05152225494385
441,198.4130630493164
442,199.31887245178223
443,207.1037893295288
444,201.27211475372314
445,158.86155796051025
446,167.09156894683838
447,174.41187572479248
448,161.43131637573242
449,169.15133476257324
450,176.56605052947998
451,162.90885734558105
452,170.79942893981934
453,178.22542095184326
454,164.65176963806152
455,172.5213222503662
456,169.370379447937
457,191.41033935546875
458,177.0694408416748
459,184.4109344482422
460,179.91773796081543
461,187.70290660858154
462,174.66593647003174
463,182.4508228302002
464,189.88661098480225
465,176.67933177947998
466,184.4740447998047
467,191.89017963409424
468,178.70707035064697
469,186.51169395446777
470,173.48435974121094
471,147.04153060913086
472,154.52036094665527
473,173.44886112213135
474,155.10936164855957
475,142.82731342315674
476,150.7081422805786
477,158.05940914154053
478,144.97816276550293
479,177.01221466064453
480,184.42560386657715
481,192.2043333053589
482,179.2837438583374
483,187.07848739624023
484,174.0834083557129
485,181.88951206207275
486,189.3915557861328
487,176.66263008117676
488,184.25306606292725
489,174.8494234085083
490,192.03801918029785
491,178.03132152557373
492,180.84208393096924
493,188.0862159729004
494,175.70436477661133
495,183.3185224533081
496,190.85158824920654
497,178.33401775360107
498,185.8571014404297
499,193.57708930969238
500,180.9047966003418
501,188.70826148986816
502,175.98641872406006
503,183.67402744293213
504,191.18599033355713
505,178.49870109558105
506,206.28910732269287
507,193.15085792541504
508,179.2803602218628
509,186.51474952697754
510,178.2096757888794
511,185.51501083374023
512,193.41537857055664
513,180.73955631256104
514,188.2714548110962
515,175.92322826385498
516,183.4239149093628
517,191.2186279296875
518,178.74345207214355
519,186.4988784790039
520,194.00939178466797
521,181.39002418518066
522,188.34022521972656
523,206.4346981048584
524,203.66693687438965
525,182.77540397644043
526,181.46580696105957
527,188.79594039916992
528,176.48116779327393
529,184.08164596557617
530,191.97218704223633
531,179.4374017715454
532,187.11673545837402
533,174.92007064819336
534,182.60304832458496
535,189.9701919555664
536,177.72640323638916
537,185.51128959655762
538,192.76672840118408
539,185.379319190979
540,207.05545806884766
541,190.6874942779541
542,179.3879909515381
543,186.8552474975586
544,194.2812089920044
545,181.9735221862793
546,189.8528709411621
547,177.57085037231445
548,185.44048690795898
549,192.77062034606934
550,180.62689113616943
551,188.3146677017212
552,176.13722896575928
553,183.76138877868652
554,191.0802459716797
555,179.0202293395996
556,187.02515411376953
557,207.61013984680176
558,188.49789905548096
559,179.68967151641846
560,187.00997829437256
561,176.20107555389404
562,183.99706268310547
563,191.15664291381836
564,179.10773181915283
565,186.8926181793213
566,194.24385452270508
567,181.9037103652954
568,189.41087913513184
569,177.7887086868286
570,185.13011837005615
571,193.09538459777832
572,181.00037574768066
573,183.0669403076172
574,207.8854923248291
575,192.5807981491089
576,193.75059604644775
577,201.15548515319824
578,197.22376155853271
579,193.14892578125
580,201.03963470458984
581,196.7595043182373
582,192.61708736419678
583,200.30472660064697
584,196.62860870361328
585,192.38578701019287
586,200.0866985321045
587,195.971266746521
588,192.02680778503418
589,199.7257843017578
590,182.86837100982666
591,194.4564971923828
592,191.44203758239746
593,209.080904006958
594,216.7800407409668
595,223.9283447265625
596,228.57529258728027
597,205.78374576568604
598,209.8561716079712
599,213.5448694229126
600,218.67098808288574
601,224.3688440322876
602,207.70969772338867
603,215.03518104553223
604,222.33452987670898
605,229.78159427642822
606,207.29714012145996
607,220.66271305084229
608,238.08682346343994
609,234.9642915725708
610,249.68502521514893
611,168.240252494812
612,175.96032428741455
613,183.09883213043213
614,190.59974765777588
615,165.86120510101318
616,173.56037998199463
617,180.965238571167
618,188.31647491455078
619,164.18706893920898
620,171.9830560684204
621,179.31318950653076
622,186.74900817871094
623,194.06934547424316
624,169.68285846710205
625,194.49923038482666
626,206.5953197479248
627,217.64020347595215
628,213.11164093017578
629,220.61890029907227
630,228.1308937072754
631,235.38633251190186
632,212.43217372894287
633,220.0353832244873
634,227.47265148162842
635,234.8775405883789
636,211.8751859664917
637,219.29275512695312
638,227.11578178405762
639,234.5206708908081
640,211.9526071548462
641,239.2538185119629
642,196.05138397216797
643,217.00792789459229
644,211.50523567199707
645,219.2042350769043
646,226.64005374908447
647,233.97018718719482
648,211.5796594619751
649,219.278582572937
650,226.5988893508911
651,233.758469581604
652,211.66024112701416
653,219.36912059783936
654,226.69928455352783
655,234.21127796173096
656,211.81966304779053
657,219.43120193481445
658,208.45928955078125
659,240.04415702819824
660,210.16645908355713
661,217.53986835479736
662,225.04063892364502
663,216.29773807525635
664,224.0826244354248
665,231.42286682128906
666,238.64737606048584
667,216.92995357513428
668,224.2389841079712
669,231.86314392089844
670,209.96874046325684
671,217.58297443389893
672,224.9131383895874
673,232.29386520385742
674,210.81710243225098
675,212.6297607421875
676,242.1206111907959
677,197.98511505126953
678,218.0640745162964
679,225.39680194854736
680,217.65758323669434
681,225.26064014434814
682,232.49494552612305
683,210.92508697509766
684,218.55064296722412
685,226.06115627288818
686,233.48711776733398
687,211.7271842956543
688,219.68183422088623
689,227.01196765899658
690,234.3209981918335
691,212.67932891845703
692,227.017165184021
693,242.8423204421997
694,212.74898052215576
695,218.883225440979
696,226.2344617843628
697,218.18753814697266
698,225.97108936309814
699,233.35101318359375
700,212.04203033447266
701,219.84668445587158
702,227.2628879547119
703,234.6989049911499
704,213.76844024658203
705,221.56335163116455
706,228.72296237945557
707,236.1376781463623
708,215.35487842559814
709,221.56791400909424
710,212.2706708908081
711,228.2740249633789
712,245.08776378631592
713,252.70941352844238
714,260.0184440612793
715,247.61894416809082
716,255.31830978393555
717,262.72319889068604
718,249.98626804351807
719,257.78104972839355
720,245.01011657714844
721,252.81468677520752
722,260.144850730896
723,247.49131393432617
724,255.09448528289795
725,262.5303039550781
726,249.78900623321533
727,165.75392818450928
728,191.67577934265137
729,215.0661964416504
730,222.48256015777588
731,210.820538520813
732,218.41243362426758
733,225.75387382507324
734,232.98820972442627
735,211.97322463989258
736,219.68200492858887
737,227.1079969406128
738,234.44943714141846
739,213.4637689590454
740,221.14158153533936
741,228.57740020751953
742,235.71587753295898
743,214.7533140182495
744,242.74165534973145
745,243.31436920166016
746,216.19146633148193
747,223.52171421051025
748,215.52360820770264
749,223.27038097381592
750,230.96926593780518
751,238.3839817047119
752,217.0537919998169
753,224.74140071868896
754,231.97574424743652
755,239.40170574188232
756,218.62127876281738
757,226.32505989074707
758,233.72530460357666
759,212.92077445983887
760,220.5238618850708
761,254.3651418685913
762,245.10066318511963
763,224.90870094299316
764,219.78845500946045
765,227.37941455841064
766,234.8274450302124
767,218.19122505187988
768,225.79456424713135
769,233.30655765533447
770,240.55072021484375
771,220.40558624267578
772,228.0946445465088
773,235.53043270111084
774,214.9008674621582
775,222.70694065093994
776,230.12029933929443
777,238.0023708343506
778,229.32966232299805
779,198.73939323425293
780,223.84563446044922
781,220.47072315216064
782,228.14832210540771
783,235.56445693969727
784,216.79545402526855
785,224.37517833709717
786,231.84565925598145
787,239.26034450531006
788,219.41111660003662
789,227.14217472076416
790,234.2919282913208
791,241.7913408279419
792,222.05705070495605
793,229.6815767288208
794,237.08643531799316
795,218.6884355545044
796,247.13403797149658
797,255.69594764709473
798,218.9726915359497
799,226.32404232025146
800,216.14958953857422
801,223.95441150665283
802,231.28477382659912
803,238.62621402740479
804,219.1573429107666
805,227.02681159973145
806,234.45284175872803
807,241.8999366760254
808,222.39900875091553
809,230.17268753051758
810,237.50285148620605
811,217.8847246170044
812,225.66972541809082
813,247.99331283569336
814,248.01606273651123
815,219.26715183258057
816,225.19401168823242
817,216.72167015075684
818,224.42058563232422
819,231.74089241027832
820,238.99630069732666
821,219.81740379333496
822,227.43028736114502
823,234.85628700256348
824,242.10186862945557
825,222.97099113464355
826,230.1207447052002
827,237.9156255722046
828,218.15789318084717
829,222.598708152771
830,216.74878311157227
831,199.9648036956787
832,219.16769313812256
833,219.70942401885986
834,227.40859127044678
835,234.82475662231445
836,214.87468147277832
837,222.71347427368164
838,230.21702671051025
839,237.64298820495605
840,217.92059707641602
841,225.80131149291992
842,233.06528854370117
843,240.9334373474121
844,220.8763246536255
845,228.67412662506104
846,236.10858821868896
847,246.6884765625
848,246.7948293685913
849,247.00307750701904
850,222.1195468902588
851,229.721417427063
852,224.3277931213379
853,232.00267601013184
854,239.35687255859375
855,220.32347869873047
856,228.1084794998169
857,235.54429817199707
858,242.78991031646729
859,224.06335735321045
860,231.7623109817505
861,239.20940589904785
862,220.07543849945068
863,227.87063217163086
864,235.2120418548584
865,249.80953121185303
866,249.89260959625244
867,222.30545902252197
868,225.4935178756714
869,233.28848266601562
870,221.09678745269775
871,228.88175773620605
872,236.04133796691895
873,243.3714714050293
874,224.81407070159912
875,232.427152633667
876,239.75728607177734
877,220.92461967468262
878,228.38298988342285
879,235.84810543060303
880,241.09112453460693
881,221.12738609313965
882,222.60076427459717
883,249.91764640808105
884,228.16504192352295
885,224.7673864364624
886,232.18210220336914
887,239.5235424041748
888,224.54020881652832
889,232.3251256942749
890,239.67639255523682
891,220.61564445495605
892,228.20890522003174
893,235.3574914932251
894,242.68765544891357
895,224.0171594619751
896,231.4884443283081
897,239.22395610809326
898,220.32233715057373
899,222.6592149734497
900,251.42244625091553
901,217.20137119293213
902,224.33956336975098
903,231.67952346801758
904,219.1268892288208
905,226.51153945922852
906,234.071439743042
907,241.4974012374878
908,222.6188383102417
909,230.32763385772705
910,237.7437686920166
911,218.86560440063477
912,226.65057468414307
913,234.076566696167
914,241.31091022491455
915,222.5308961868286
916,221.9774684906006
917,249.8974266052246
918,202.2331657409668
919,224.80521297454834
920,231.9649076461792
921,223.62719249725342
922,231.42190551757812
923,238.76186561584473
924,220.1594467163086
925,227.87968635559082
926,235.18871688842773
927,242.44412517547607
928,223.74841594696045
929,231.44738483428955
930,238.6718635559082
931,220.19091510772705
932,227.99573707580566
933,236.39446258544922
934,224.80113697052002
935,196.77019691467285
936,227.66455554962158
937,225.19723224639893
938,233.1061305999756
939,240.4264678955078
940,222.9034309387207
941,230.66819095611572
942,238.16910648345947
943,220.45149993896484
944,228.471360206604
945,235.71552276611328
946,243.58776760101318
947,225.87522506713867
948,233.7658348083496
949,241.1917963027954
950,235.4404296875
951,252.78404808044434
952,208.4876003265381
953,228.39581298828125
954,224.04397296905518
955,231.74294185638428
956,239.22929286956787
957,246.42431163787842
958,229.57677268981934
959,237.25455474853516
960,244.6903429031372
961,227.37927436828613
962,235.21565437316895
963,242.51548099517822
964,225.40692043304443
965,233.1510705947876
966,240.5968770980835
967,235.30553722381592
968,254.83649158477783
969,241.95615673065186
970,233.96514225006104
971,234.16201400756836
972,229.8048915863037
973,237.40797901153564
974,244.5466547012329
975,227.62586402893066
976,235.33465957641602
977,242.75079441070557
978,225.9467258453369
979,233.73024654388428
980,241.15620803833008
981,224.29029750823975
982,232.09492111206055
983,239.44486904144287
984,247.3143072128296
985,224.37979221343994
986,255.93818473815918
987,232.1790361404419
988,290.94899559020996
989,298.29051971435547
990,305.97815895080566
991,239.12038612365723
992,246.9039068222046
993,254.3298683166504
994,261.67127799987793
995,237.1268482208252
996,245.01994228363037
997,252.27538108825684
998,259.7404842376709
999,235.20166969299316
1000,242.99796962738037
1001,250.33799839019775
1002,235.29212188720703
1003,267.371129989624
1004,288.43822479248047
1005,290.5117292404175
1006,298.076189994812
1007,288.09252166748047
1008,295.79160499572754
1009,303.047043800354
1010,285.9509038925171
1011,293.7359046936035
1012,301.1717233657837
1013,308.4060592651367
1014,291.715220451355
1015,298.9976978302002
1016,306.8882694244385
1017,289.828351020813
1018,297.5385808944702
1019,285.9874505996704
1020,318.13865852355957
1021,303.63392639160156
1022,291.3257236480713
1023,288.3785753250122
1024,295.9322271347046
1025,303.4824028015137
1026,310.83363914489746
1027,294.000168800354
1028,301.7090482711792
1029,224.11567783355713
1030,231.61639499664307
1031,238.9563856124878
1032,246.65530109405518
1033,229.95329570770264
1034,237.3561143875122
1035,245.07817268371582
1036,228.55497074127197
1037,227.6370973587036
1038,255.4786252975464
1039,194.98363876342773
1040,228.14985466003418
1041,225.61222076416016
1042,233.23641109466553
1043,240.73712825775146
1044,223.93428230285645
1045,231.69286823272705
1046,239.0592737197876
1047,246.31471252441406
1048,230.13675594329834
1049,237.38236808776855
1050,245.166033744812
1051,228.47302627563477
1052,236.172025680542
1053,243.49095153808594
1054,227.00421810150146
1055,231.65914916992188
1056,255.13708686828613
1057,234.3151569366455
1058,230.026535987854
1059,223.58781051635742
1060,227.4278450012207
1061,231.33404159545898
1062,236.83364582061768
1063,222.3556489944458
1064,229.94935989379883
1065,237.2047986984253
1066,244.53496265411377
1067,228.11930656433105
1068,235.80588817596436
1069,243.24421405792236
1070,226.58982944488525
1071,234.1196117401123
1072,222.43104076385498
1073,224.79571342468262
1074,202.7167510986328
1075,226.66573333740234
1076,234.27595710754395
1077,241.59912204742432
1078,229.06107902526855
1079,236.7599639892578
1080,244.17609882354736
1081,227.995680809021
1082,235.49276542663574
1083,243.0346097946167
1084,226.82298946380615
1085,234.62897872924805
1086,241.93800926208496
1087,225.91595268249512
1088,233.699725151062
1089,240.9340305328369
1090,235.0257749557495
1091,173.68752574920654
1092,226.35427856445312
1093,234.179105758667
1094,241.48822021484375
1095,232.66515254974365
1096,240.09240055084229
1097,247.7055082321167
1098,231.98471355438232
1099,239.64578247070312
1100,247.09834480285645
1101,231.51817798614502
1102,239.19627285003662
1103,246.62226486206055
1104,231.1079273223877
1105,238.90275478363037
1106,246.23291873931885
1107,227.58684730529785
1108,258.16651153564453
1109,209.79900550842285
1110,230.4498929977417
1111,237.78993701934814
1112,245.47899532318115
1113,232.712872505188
1114,240.3272361755371
1115,247.82815170288086
1116,232.65005207061768
1117,240.44487953186035
1118,247.84976863861084
1119,232.93783378601074
1120,240.55099964141846
1121,247.98826789855957
1122,232.8371171951294
1123,240.62211799621582
1124,227.8046293258667
1125,232.24718570709229
1126,259.964111328125
1127,234.47497749328613
1128,236.28629684448242
1129,232.49900722503662
1130,240.28247451782227
1131,247.69871616363525
1132,232.73139667510986
1133,240.4191198348999
1134,247.76056003570557
1135,232.91396808624268
1136,240.24438381195068
1137,248.05064010620117
1138,233.2575969696045
1139,241.0312376022339
1140,248.28667640686035
1141,233.50690841674805
1142,228.45092391967773
1143,260.5211009979248
1144,242.55653190612793
1145,227.50613403320312
1146,235.5786533355713
1147,242.8129587173462
1148,230.38665103912354
1149,238.08568859100342
1150,245.51168060302734
1151,230.27086925506592
1152,238.05459594726562
1153,245.38603401184082
1154,230.26840019226074
1155,237.98861694335938
1156,245.4880142211914
1157,230.77667140960693
1158,237.22999000549316
1159,242.55759143829346
1160,249.67908096313477
1161,259.30626010894775
1162,231.24452877044678
1163,230.31282901763916
1164,238.27593803405762
1165,245.6921033859253
1166,231.18160724639893
1167,238.98485851287842
1168,246.41082000732422
1169,231.82344436645508
1170,239.70551586151123
1171,247.0243730545044
1172,232.61236000061035
1173,240.40574645996094
1174,247.83170795440674
1175,233.4209966659546
1176,227.86540603637695
1177,209.8566198348999
1178,259.29301166534424
1179,228.3108024597168
1180,230.75324058532715
1181,238.45240783691406
1182,245.70784664154053
1183,230.80725193023682
1184,238.5160322189331
1185,245.76164436340332
1186,230.90638542175293
1187,238.59427642822266
1188,246.10623931884766
1189,231.2436866760254
1190,238.9426555633545
1191,246.35601425170898
1192,232.13174057006836
1193,239.8518123626709
1194,241.2753553390503
1195,261.108868598938
1196,232.32373714447021
1197,231.78695678710938
1198,239.495698928833
1199,246.81603622436523
1200,232.18470573425293
1201,239.75180339813232
1202,247.1365737915039
1203,232.81400108337402
1204,240.60874462127686
1205,248.01363372802734
1206,233.58829307556152
1207,241.2774658203125
1208,248.81761264801025
1209,234.4687213897705
1210,242.34116458892822
1211,246.91316032409668
1212,260.54955673217773
1213,198.83105087280273
1214,206.6258783340454
1215,197.4071559906006
1216,205.0314302444458
1217,212.4363193511963
1218,219.77630996704102
1219,195.8399839401245
1220,203.63007831573486
1221,211.0645399093628
1222,218.88035583496094
1223,194.82448196411133
1224,202.42779064178467
1225,209.77905750274658
1226,217.32519817352295
1227,193.204008102417
1228,231.44440078735352
1229,281.55054664611816
1230,251.0420274734497
1231,175.29638481140137
1232,183.23841953277588
1233,190.5784101486206
1234,198.0413990020752
1235,205.60748958587646
1236,182.79504776000977
1237,190.6757926940918
1238,198.10311126708984
1239,205.6016445159912
1240,181.6578950881958
1241,189.35681056976318
1242,196.5911464691162
1243,204.26943397521973
1244,180.17644214630127
1245,206.77697563171387
1246,260.38090896606445
1247,229.65188884735107
1248,233.9800510406494
1249,241.39616298675537
1250,248.91361808776855
1251,234.4531126022339
1252,242.067476272583
1253,249.49346828460693
1254,234.89598941802979
1255,242.77536869049072
1256,249.9253511428833
1257,235.671893119812
1258,243.36098194122314
1259,228.950270652771
1260,236.659029006958
1261,244.0856990814209
1262,242.38116455078125
1263,233.18510150909424
1264,240.13219833374023
1265,238.4156675338745
1266,230.36356449127197
1267,238.13720512390137
1268,245.4818000793457
1269,231.71022605895996
1270,239.4952268600464
1271,246.84653186798096
1272,233.2393388748169
1273,241.027907371521
1274,247.20813465118408
1275,231.25442790985107
1276,235.07583141326904
1277,239.0005750656128
1278,245.02483463287354
1279,235.28340530395508
1280,235.90053749084473
1281,240.61144542694092
1282,233.430814743042
1283,237.87166023254395
1284,241.56035804748535
1285,245.24905586242676
1286,249.30650520324707
1287,239.10083198547363
1288,246.77864456176758
1289,233.63431072235107
1290,241.41922760009766
1291,248.8550157546997
1292,235.8643283843994
1293,243.56329727172852
1294,250.893461227417
1295,238.01886558532715
1296,233.89309310913086
1297,217.22442054748535
1298,263.7308626174927
1299,234.92165184020996
1300,232.97747039794922
1301,240.62662601470947
1302,248.04279136657715
1303,234.89331340789795
1304,242.67686462402344
1305,249.99720191955566
1306,236.6770429611206
1307,244.3763246536255
1308,251.8023166656494
1309,238.71277236938477
1310,246.4004955291748
1311,233.13817501068115
1312,240.8357105255127
1313,248.25042629241943
1314,235.0835018157959
1315,264.40995693206787
1316,232.43639183044434
1317,235.58786869049072
1318,242.72642993927002
1319,250.4140386581421
1320,239.58354568481445
1321,247.29294395446777
1322,234.2365369796753
1323,242.03136444091797
1324,249.36152839660645
1325,236.40214157104492
1326,244.00522899627686
1327,251.35669422149658
1328,238.38494777679443
1329,246.15867233276367
1330,233.3125238418579
1331,240.0579252243042
1332,218.67251205444336
1333,266.93087673187256
1334,243.08706855773926
1335,240.9423017501831
1336,248.7370147705078
1337,238.6189947128296
1338,246.39288711547852
1339,233.55058670043945
1340,241.2593288421631
1341,248.67549419403076
1342,235.84915924072266
1343,243.52705574035645
1344,250.95304775238037
1345,238.06136417388916
1346,245.85638999938965
1347,233.25364208221436
1348,240.5690279006958
1349,246.25886154174805
1350,264.6667022705078
1351,232.70883655548096
1352,241.39188957214355
1353,232.81999492645264
1354,240.53998279571533
1355,247.88856506347656
1356,235.57015895843506
1357,243.26629829406738
1358,250.5866355895996
1359,238.16780376434326
1360,245.8765459060669
1361,233.30048942565918
