elapsed [sec],memory usage (rss) [MB]
354,266.0625
355,266.0625
356,290.5
357,287.52734375
358,281.48046875
359,281.38671875
360,281.63671875
361,277.1171875
362,279.1171875
363,278.9921875
364,279.1171875
365,279.3671875
366,278.93359375
367,278.93359375
368,279.30859375
369,279.28515625
370,279.28515625
371,279.28515625
372,314.6875
373,288.875
374,284.71484375
375,284.28515625
376,279.69140625
377,279.39453125
378,279.39453125
379,268.859375
380,268.859375
381,268.859375
382,268.97265625
383,269.09765625
384,268.73046875
385,269.09375
386,269.09375
387,269.34375
388,279.5703125
389,335.31640625
390,286.36328125
391,285.171875
392,285.296875
393,286.671875
394,275.1640625
395,275.1640625
396,275.1640625
397,274.7734375
398,274.7734375
399,275.0234375
400,275.0234375
401,274.375
402,275.375
403,275.375
404,275.2421875
405,280.07421875
406,338.015625
407,287.40625
408,287.40625
409,286.86328125
410,276.80859375
411,277.63671875
412,269.97265625
413,269.97265625
414,269.97265625
415,269.96484375
416,269.96484375
417,269.96484375
418,270.171875
419,270.171875
420,270.171875
421,270.296875
422,289.13671875
423,286.21875
424,278.82421875
425,281.32421875
426,282.32421875
427,276.61328125
428,276.328125
429,270.06640625
430,269.67578125
431,269.80078125
432,270.2734375
433,270.2734375
434,270.2734375
435,270.265625
436,269.8203125
437,270.0703125
438,278.88671875
439,337.14453125
440,283.6796875
441,283.421875
442,276.78515625
443,277.41015625
444,280.53515625
445,272.19921875
446,272.19921875
447,272.69921875
448,272.69921875
449,272.69921875
450,272.44140625
451,272.44140625
452,272.44140625
453,272.56640625
454,272.0234375
455,315.05078125
456,336.43359375
457,281.38671875
458,281.38671875
459,281.88671875
460,277.9921875
461,277.9921875
462,271.73046875
463,271.60546875
464,271.73046875
465,271.98046875
466,271.98046875
467,271.98046875
468,270.9765625
469,270.9765625
470,271.9765625
471,271.4453125
472,286.33203125
473,316.390625
474,289.43359375
475,290.0859375
476,279.51953125
477,279.51953125
478,280.39453125
479,272.28515625
480,272.15234375
481,272.15234375
482,271.6015625
483,272.1015625
484,271.8515625
485,271.8515625
486,272.4765625
487,272.22265625
488,272.47265625
489,285.7890625
490,314.640625
491,287.16015625
492,282.3046875
493,282.40234375
494,285.90234375
495,277.83203125
496,277.83203125
497,277.95703125
498,277.95703125
499,278.08203125
500,277.94921875
501,277.6953125
502,277.9453125
503,277.9453125
504,277.9453125
505,277.5625
506,284.9921875
507,315.59375
508,287.03515625
509,280.546875
510,280.28515625
511,283.28515625
512,276.67578125
513,276.67578125
514,270.7421875
515,270.6171875
516,270.6171875
517,270.8671875
518,270.8671875
519,267.96875
520,267.13671875
521,267.13671875
522,268.01171875
523,278.375
524,312.6015625
525,287.5234375
526,283.07421875
527,276.4140625
528,278.1640625
529,281.7890625
530,281.7890625
531,281.9140625
532,282.0390625
533,281.78125
534,282.15625
535,281.11328125
536,281.11328125
537,281.86328125
538,281.4765625
539,281.8515625
540,276.87890625
541,311.96484375
542,331.85546875
543,281.828125
544,280.91015625
545,277.30859375
546,277.30859375
547,277.30859375
548,277.55859375
549,277.55859375
550,277.68359375
551,277.80859375
552,277.80859375
553,278.05859375
554,277.66796875
555,278.04296875
556,278.16796875
557,277.765625
558,315.33984375
559,336.92578125
560,288.26953125
561,287.13671875
562,277.6015625
563,277.6015625
564,280.2265625
565,280.2265625
566,280.2265625
567,280.8515625
568,280.8515625
569,280.16796875
570,280.66796875
571,280.79296875
572,280.44140625
573,279.8203125
574,277.19921875
575,289.65625
576,337.1328125
577,285.87109375
578,284.73046875
579,284.48046875
580,277.60546875
581,277.4609375
582,272.66015625
583,272.65625
584,272.65625
585,272.40625
586,272.40625
587,272.78125
588,271.7109375
589,271.8359375
590,271.70703125
591,271.83203125
592,284.6953125
593,333.359375
594,286.5703125
595,286.40625
596,286.40625
597,289.53125
598,289.65625
599,289.63671875
600,289.76171875
601,289.63671875
602,289.63671875
603,289.5078125
604,289.5078125
605,289.7578125
606,289.7578125
607,289.7578125
608,289.62890625
609,284.2890625
610,336.29296875
611,285.44921875
612,285.44921875
613,287.5625
614,277.9375
615,278.8125
616,279.6875
617,279.6875
618,279.6875
619,279.8125
620,279.8125
621,279.6875
622,279.6875
623,280.0625
624,280.0625
625,269.73828125
626,291.52734375
627,337.4453125
628,288.89453125
629,284.05859375
630,284.18359375
631,276.5625
632,276.5625
633,277.0625
634,277.3125
635,277.3125
636,277.3125
637,276.66015625
638,277.03515625
639,276.5078125
640,276.8828125
641,277.0078125
642,277.40234375
643,290.546875
644,335.78515625
645,288.0390625
646,287.86328125
647,288.48828125
648,277.48046875
649,277.48046875
650,277.73046875
651,277.73046875
652,277.85546875
653,277.60546875
654,277.85546875
655,277.85546875
656,277.85546875
657,277.85546875
658,277.85546875
659,277.98046875
660,284.54296875
661,336.31640625
662,287.42578125
663,287.1640625
664,276.625
665,276.75
666,278.875
667,278.875
668,279.125
669,278.75
670,279.25
671,279.5
672,279.5
673,279.625
674,279.5
675,279.5
676,279.34765625
677,276.6953125
678,338.74609375
679,337.1640625
680,288.90625
681,288.26171875
682,278.90625
683,278.90625
684,274.8984375
685,274.8984375
686,275.2734375
687,275.2734375
688,275.3984375
689,275.5234375
690,275.5234375
691,275.5234375
692,275.3984375
693,275.5234375
694,274.1953125
695,291.5546875
696,317.51953125
697,290.4140625
698,290.4140625
699,279.703125
700,279.703125
701,279.703125
702,279.953125
703,280.078125
704,280.203125
705,279.953125
706,280.078125
707,279.953125
708,280.078125
709,269.55859375
710,269.4296875
711,278.29296875
712,291.09375
713,289.078125
714,288.3046875
715,279.03515625
716,279.03515625
717,279.78515625
718,279.78515625
719,280.16015625
720,280.28515625
721,279.77734375
722,280.27734375
723,280.27734375
724,280.27734375
725,279.89453125
726,280.39453125
727,280.26953125
728,285.0625
729,339.609375
730,287.6875
731,284.51171875
732,284.51171875
733,284.88671875
734,285.38671875
735,285.38671875
736,285.63671875
737,285.63671875
738,285.76171875
739,285.62890625
740,285.62890625
741,285.62890625
742,285.87890625
743,285.87890625
744,285.75390625
745,285.1796875
746,338.42578125
747,288.0546875
748,286.6640625
749,288.6640625
750,279.19140625
751,279.31640625
752,272.88671875
753,272.88671875
754,273.01171875
755,273.01171875
756,273.01171875
757,273.01171875
758,273.01171875
759,273.01171875
760,273.13671875
761,273.13671875
762,278.8828125
763,312.65625
764,310.99609375
765,289.109375
766,279.16796875
767,279.16796875
768,279.54296875
769,279.66796875
770,279.66796875
771,279.5390625
772,279.6640625
773,279.7890625
774,279.7890625
775,279.7890625
776,279.9140625
777,279.9140625
778,279.9140625
779,276.47265625
780,316.7578125
781,310.33203125
782,288.453125
783,288.453125
784,288.453125
785,277.1953125
786,277.1953125
787,277.1953125
788,277.1953125
789,277.3203125
790,277.1953125
791,277.1953125
792,277.1875
793,277.3125
794,277.3125
795,277.5625
796,276.21875
797,317.39453125
798,310.4140625
799,284.0390625
800,278.16015625
801,278.16015625
802,278.78515625
803,279.03515625
804,279.03515625
805,279.41015625
806,279.41015625
807,279.53515625
808,279.66015625
809,279.66015625
810,279.66015625
811,279.66015625
812,279.66015625
813,275.81640625
814,291.0859375
815,336.4375
816,288.1875
817,287.0078125
818,277.95703125
819,278.33203125
820,278.58203125
821,278.70703125
822,278.95703125
823,279.08203125
824,279.20703125
825,279.20703125
826,279.20703125
827,279.20703125
828,279.20703125
829,279.20703125
830,279.20703125
831,277.1796875
832,317.97265625
833,314.98046875
834,284.83203125
835,284.83203125
836,278.6875
837,278.6875
838,278.6875
839,278.8125
840,278.8125
841,278.9375
842,279.0625
843,280.6875
844,280.9375
845,280.9375
846,280.9375
847,280.9375
848,280.8125
849,286.2578125
850,290.640625
851,315.15234375
852,285.734375
853,282.60546875
854,278.1796875
855,277.03125
856,277.15625
857,273.4296875
858,273.5546875
859,273.6796875
860,272.08984375
861,272.08984375
862,272.21484375
863,272.08984375
864,271.9609375
865,271.9609375
866,272.2109375
867,333.984375
868,314.375
869,335.09375
870,281.19140625
871,282.69140625
872,277.18359375
873,278.05859375
874,273.66796875
875,273.79296875
876,273.79296875
877,273.79296875
878,273.91796875
879,273.91796875
880,273.91796875
881,273.91796875
882,273.91796875
883,273.91796875
884,274.0625
885,290.15234375
886,313.76171875
887,287.05078125
888,285.703125
889,287.078125
890,287.328125
891,287.703125
892,287.828125
893,287.828125
894,287.828125
895,287.828125
896,287.828125
897,287.828125
898,287.828125
899,287.828125
900,287.828125
901,287.953125
902,277.65625
903,316.03515625
904,313.265625
905,282.1484375
906,282.015625
907,276.2578125
908,277.3828125
909,277.6328125
910,277.7578125
911,277.8828125
912,278.0078125
913,278.0078125
914,278.0078125
915,278.1328125
916,278.0078125
917,278.1328125
918,278.1328125
919,278.1328125
920,276.81640625
921,291.62109375
922,332.8203125
923,289.6171875
924,279.62890625
925,279.75390625
926,279.87890625
927,279.87890625
928,280.12890625
929,280.12890625
930,280.12890625
931,280.12890625
932,280.12890625
933,280.25390625
934,280.25390625
935,280.25390625
936,280.25390625
937,276.8828125
938,318.06640625
939,315.7734375
940,288.15234375
941,288.15234375
942,278.265625
943,278.515625
944,278.640625
945,278.640625
946,278.640625
947,278.765625
948,278.765625
949,278.765625
950,278.765625
951,278.765625
952,278.765625
953,278.765625
954,278.765625
955,277.234375
956,317.08203125
957,288.76171875
958,288.62890625
959,278.3671875
960,278.3671875
961,278.8671875
962,278.9921875
963,278.9921875
964,278.9921875
965,278.9921875
966,278.9921875
967,279.1171875
968,279.1171875
969,279.1171875
970,279.1171875
971,279.2421875
972,277.16015625
973,317.91015625
974,289.25390625
975,289.1171875
976,289.1171875
977,278.60546875
978,278.60546875
979,278.73046875
980,272.67578125
981,272.67578125
982,272.67578125
983,272.67578125
984,272.80078125
985,272.671875
986,272.796875
987,272.796875
988,272.796875
989,276.2734375
990,318.03515625
991,337.31640625
992,288.5078125
993,278.22265625
994,278.22265625
995,278.47265625
996,278.47265625
997,278.72265625
998,278.72265625
999,278.72265625
1000,278.72265625
1001,278.72265625
1002,280.84765625
1003,280.84765625
1004,280.84765625
1005,282.44921875
1006,279.62109375
1007,291.93359375
1008,291.3984375
1009,288.78125
1010,288.25390625
1011,278.93359375
1012,279.18359375
1013,279.18359375
1014,279.30859375
1015,279.55859375
1016,279.55859375
1017,279.55859375
1018,279.55859375
1019,279.55859375
1020,279.80859375
1021,279.80859375
1022,279.80859375
1023,285.67578125
1024,317.27734375
1025,284.5078125
1026,284.5078125
1027,284.37890625
1028,284.50390625
1029,284.50390625
1030,284.75390625
1031,284.75390625
1032,284.75390625
1033,284.75390625
1034,284.75390625
1035,284.87890625
1036,284.87890625
1037,284.87890625
1038,284.87890625
1039,284.75390625
1040,276.69140625
1041,312.3203125
1042,283.8671875
1043,282.84375
1044,282.09765625
1045,282.09765625
1046,275.5625
1047,275.5625
1048,275.5625
1049,275.6875
1050,275.8125
1051,275.8125
1052,275.8125
1053,275.8125
1054,275.8125
1055,275.8125
1056,275.8125
1057,285.64453125
1058,313.02734375
1059,283.74609375
1060,283.48828125
1061,283.359375
1062,284.234375
1063,284.234375
1064,284.359375
1065,284.359375
1066,284.609375
1067,284.609375
1068,284.609375
1069,284.609375
1070,284.609375
1071,284.734375
1072,284.734375
1073,284.734375
1074,276.640625
1075,312.23046875
1076,284.28125
1077,283.75
1078,283.75
1079,277.91796875
1080,277.91796875
1081,277.91796875
1082,278.04296875
1083,270.65625
1084,270.43359375
1085,270.43359375
1086,270.55859375
1087,270.55859375
1088,273.8046875
1089,273.8046875
1090,279.91796875
1091,315.76171875
1092,340.00390625
1093,285.31640625
1094,285.4296875
1095,285.3046875
1096,286.1796875
1097,286.3046875
1098,286.1796875
1099,285.36328125
1100,284.984375
1101,271.03515625
1102,270.765625
1103,270.890625
1104,270.890625
1105,270.890625
1106,270.890625
1107,270.890625
1108,305.99609375
1109,344.86328125
1110,312.421875
1111,314.171875
1112,316.171875
1113,312.0
1114,312.0
1115,318.875
1116,328.5
1117,328.61328125
1118,328.546875
1119,325.2109375
1120,329.4609375
1121,334.4609375
1122,333.796875
1123,332.578125
1124,332.578125
1125,334.515625
1126,362.97265625
1127,331.58203125
1128,323.8984375
1129,322.734375
1130,325.234375
1131,333.234375
1132,315.96484375
1133,315.33203125
1134,315.33203125
1135,317.08203125
1136,318.484375
1137,317.3515625
1138,315.4140625
1139,315.4140625
1140,317.7890625
1141,318.44921875
1142,333.375
1143,357.8984375
1144,326.5234375
1145,325.703125
1146,330.328125
1147,336.828125
1148,315.83984375
1149,315.83984375
1150,315.83984375
1151,315.83984375
1152,317.96484375
1153,320.078125
1154,313.03515625
1155,311.62109375
1156,311.87109375
1157,315.37109375
1158,331.66796875
1159,341.53515625
1160,366.5625
1161,331.6953125
1162,324.078125
1163,321.4609375
1164,324.4609375
1165,314.140625
1166,313.43359375
1167,313.43359375
1168,316.80859375
1169,311.3515625
1170,309.69921875
1171,309.69921875
1172,309.69921875
1173,309.4453125
1174,307.09765625
1175,307.09765625
1176,325.890625
1177,359.58203125
1178,330.078125
1179,322.6328125
1180,322.69140625
1181,328.19140625
1182,333.06640625
1183,315.63671875
1184,315.51171875
1185,315.51171875
1186,315.51171875
1187,309.01171875
1188,308.4921875
1189,304.46875
1190,307.34375
1191,310.96875
1192,310.05859375
1193,330.5390625
1194,360.09375
1195,381.4921875
1196,323.07421875
1197,321.79296875
1198,327.41796875
1199,333.54296875
1200,317.98828125
1201,317.98828125
1202,317.98828125
1203,317.98828125
1204,321.86328125
1205,324.3359375
1206,314.60546875
1207,311.859375
1208,312.22265625
1209,314.22265625
1210,315.72265625
1211,338.296875
1212,366.203125
1213,367.41796875
1214,330.26171875
1215,330.0234375
1216,334.1484375
1217,317.984375
1218,318.109375
1219,318.109375
1220,318.109375
1221,321.87890625
1222,321.87890625
1223,320.79296875
1224,320.79296875
1225,321.04296875
1226,320.7265625
1227,318.4296875
1228,327.23828125
1229,365.04296875
1230,382.4296875
1231,334.8828125
1232,333.75
1233,334.8046875
1234,319.6015625
1235,319.7265625
1236,320.9765625
1237,323.4765625
1238,313.72265625
1239,312.08203125
1240,312.08203125
1241,312.95703125
1242,314.70703125
1243,314.45703125
1244,314.45703125
1245,314.33203125
1246,338.00390625
1247,385.63671875
1248,384.22265625
1249,335.6640625
1250,336.5390625
1251,330.6171875
1252,330.6171875
1253,332.1171875
1254,334.1171875
1255,333.8671875
1256,332.796875
1257,332.796875
1258,334.671875
1259,335.046875
1260,335.171875
1261,333.56640625
1262,333.69140625
1263,327.1171875
1264,341.84765625
1265,388.55859375
1266,337.71484375
1267,334.52734375
1268,336.21875
1269,340.59375
1270,324.0703125
1271,323.9453125
1272,323.9453125
1273,328.1953125
1274,327.8125
1275,327.8125
1276,327.9375
1277,328.4375
1278,328.6875
1279,327.4375
1280,327.4375
1281,330.78125
1282,371.84375
1283,337.78515625
1284,337.0078125
1285,337.0078125
1286,337.21484375
1287,340.33984375
1288,320.28125
1289,320.28125
1290,320.28125
1291,320.40625
1292,318.99609375
1293,318.67578125
1294,318.1171875
1295,322.1171875
1296,322.1171875
1297,320.9921875
1298,332.00390625
1299,392.03125
1300,342.94140625
1301,335.5390625
1302,335.5390625
1303,324.984375
1304,324.984375
1305,325.23046875
1306,326.23046875
1307,326.71484375
1308,325.7734375
1309,324.828125
1310,326.828125
1311,329.828125
1312,329.078125
1313,328.953125
1314,328.953125
1315,331.59765625
1316,369.4609375
1317,388.35546875
1318,334.34375
1319,334.24609375
1320,331.765625
1321,331.6171875
1322,332.2421875
1323,333.7421875
1324,335.1171875
1325,334.625
1326,333.73046875
1327,333.73046875
1328,334.48046875
1329,333.90625
1330,332.62890625
1331,332.62890625
1332,333.1484375
1333,346.28515625
1334,390.84765625
1335,342.92578125
1336,337.13671875
1337,337.13671875
1338,338.63671875
1339,340.76171875
1340,322.43359375
1341,322.43359375
1342,320.921875
1343,321.921875
1344,316.02734375
1345,315.65234375
1346,315.14453125
1347,316.51953125
1348,317.14453125
1349,321.95703125
1350,346.7578125
1351,394.8671875
1352,338.46875
1353,338.33984375
1354,342.46484375
1355,327.8203125
1356,326.05078125
1357,325.92578125
1358,325.92578125
1359,327.30078125
1360,327.55078125
1361,325.32421875
1362,325.32421875
1363,327.44921875
1364,327.69921875
1365,326.2265625
1366,320.3203125
1367,350.5546875
1368,394.5546875
1369,343.43359375
1370,341.56640625
1371,341.43359375
1372,342.30859375
1373,346.30859375
1374,328.6953125
1375,328.6953125
1376,327.41015625
1377,328.91015625
1378,329.03515625
1379,328.91015625
1380,327.78515625
1381,329.28515625
1382,329.28515625
1383,329.03515625
1384,333.3515625
1385,371.05859375
1386,371.01953125
1387,345.890625
1388,346.765625
1389,338.71875
1390,338.4609375
1391,338.4609375
1392,342.3359375
1393,343.3359375
1394,343.2109375
1395,341.859375
1396,345.359375
1397,345.234375
1398,345.109375
1399,344.984375
1400,344.6015625
1401,348.6015625
1402,341.34375
1403,371.87109375
1404,341.375
1405,341.375
1406,338.625
1407,331.10546875
1408,331.48046875
1409,332.48046875
1410,334.10546875
1411,334.23046875
1412,332.98828125
1413,332.98828125
1414,333.23828125
1415,332.796875
1416,332.3984375
1417,331.99609375
1418,332.49609375
1419,332.6640625
1420,366.4921875
1421,341.92578125
1422,334.19921875
1423,333.5390625
1424,334.5390625
1425,323.73828125
1426,323.34765625
1427,323.22265625
1428,323.84765625
1429,324.46875
1430,323.91015625
1431,322.46875
1432,325.34375
1433,325.71875
1434,325.328125
1435,325.453125
1436,332.6953125
1437,366.0625
1438,341.3515625
1439,332.63671875
1440,332.24609375
1441,332.24609375
1442,334.49609375
1443,320.875
1444,320.6015625
1445,320.6015625
1446,320.6015625
1447,321.2265625
1448,320.95703125
1449,320.12109375
1450,321.12109375
1451,321.49609375
1452,321.12109375
1453,340.19140625
1454,391.91015625
1455,339.80859375
1456,338.7109375
1457,338.45703125
1458,323.5625
1459,323.5625
1460,323.6875
1461,326.8125
1462,328.5625
1463,328.0625
1464,327.9375
1465,328.8125
1466,328.6875
1467,328.55859375
1468,328.1953125
1469,329.1953125
1470,332.5703125
1471,346.796875
1472,370.26171875
1473,333.359375
1474,331.625
1475,330.47265625
1476,330.34765625
1477,333.22265625
1478,336.59765625
1479,336.59765625
1480,336.46875
1481,336.19140625
1482,336.81640625
1483,336.68359375
1484,336.68359375
1485,336.14453125
1486,336.51953125
1487,336.51953125
1488,331.27734375
1489,366.10546875
1490,385.19140625
1491,328.890625
1492,328.34765625
1493,328.22265625
1494,332.09765625
1495,323.08984375
1496,314.71875
1497,314.71875
1498,314.84375
1499,317.09375
1500,313.3515625
1501,315.47265625
1502,317.3359375
1503,320.5859375
1504,322.68359375
1505,324.30078125
1506,339.13671875
1507,398.0703125
1508,342.625
1509,342.625
1510,343.88671875
1511,350.38671875
1512,337.3359375
1513,339.5859375
1514,341.9609375
1515,344.3359375
1516,347.2109375
1517,347.67578125
1518,349.3828125
1519,354.6328125
1520,357.0078125
1521,359.2578125
1522,361.3828125
1523,369.71484375
1524,408.04296875
1525,375.05859375
1526,372.87109375
1527,375.11328125
1528,376.48828125
1529,366.0859375
1530,368.3359375
1531,370.9609375
1532,375.2109375
1533,377.0859375
1534,378.8359375
1535,380.8359375
1536,384.5859375
1537,386.7109375
1538,388.58203125
1539,390.83203125
1540,307.01953125
1541,318.74609375
1542,364.05078125
1543,311.53125
1544,311.43359375
1545,313.80859375
1546,317.43359375
1547,322.80859375
1548,326.30859375
1549,328.80859375
1550,331.05859375
1551,333.93359375
1552,336.05859375
1553,338.55859375
1554,339.6640625
1555,340.0390625
1556,339.9140625
1557,322.36328125
1558,371.65234375
1559,393.2421875
1560,339.51953125
1561,336.22265625
1562,336.34765625
1563,336.34765625
1564,336.34765625
1565,338.47265625
1566,323.02734375
1567,322.296875
1568,322.421875
1569,323.296875
1570,323.421875
1571,323.421875
1572,323.171875
1573,323.671875
1574,323.15234375
1575,331.95703125
1576,345.62890625
1577,365.47265625
1578,334.01953125
1579,333.359375
1580,333.0859375
1581,335.8359375
1582,324.07421875
1583,324.19921875
1584,324.19921875
1585,324.44921875
1586,325.32421875
1587,325.32421875
1588,325.07421875
1589,325.57421875
1590,325.57421875
1591,324.5703125
1592,324.5703125
1593,332.5
1594,373.67578125
1595,371.5546875
1596,341.828125
1597,341.5546875
1598,330.8203125
1599,330.8203125
1600,332.0703125
1601,333.4453125
1602,333.1953125
1603,333.1953125
1604,333.1953125
1605,333.5703125
1606,333.5703125
1607,333.5703125
1608,321.67578125
1609,320.89453125
1610,320.76953125
1611,333.3515625
1612,370.8671875
1613,340.8671875
1614,332.25390625
1615,329.1796875
1616,329.4296875
1617,330.4296875
1618,322.28125
1619,322.28125
1620,322.1484375
1621,322.1484375
1622,322.7734375
1623,322.6328125
1624,322.10546875
1625,322.98046875
1626,322.4765625
1627,322.3515625
1628,332.51953125
1629,370.515625
1630,389.69140625
1631,334.89453125
1632,334.89453125
1633,335.39453125
1634,338.89453125
1635,340.28125
1636,385.97265625
1637,457.84765625
1638,460.34765625
1639,463.09765625
1640,466.34765625
1641,469.72265625
1642,471.19921875
1643,473.0546875
1644,475.4296875
1645,493.0078125
1646,501.3828125
1647,533.3671875
1648,503.76171875
1649,495.36328125
1650,495.98828125
1651,497.48828125
1652,499.98828125
1653,482.07421875
1654,484.44921875
1655,486.69921875
1656,489.07421875
1657,491.57421875
1658,493.53515625
1659,493.56640625
1660,498.81640625
1661,500.81640625
1662,503.31640625
1663,516.76953125
1664,522.62890625
1665,552.48828125
1666,526.26171875
1667,520.125
1668,520.5
1669,509.01171875
1670,509.01171875
1671,509.13671875
1672,511.51171875
1673,511.63671875
1674,510.87109375
1675,510.87109375
1676,509.79296875
1677,508.98828125
1678,508.98828125
1679,512.61328125
1680,515.359375
1681,518.84765625
1682,548.98046875
1683,555.0
1684,525.7890625
1685,514.54296875
1686,514.24609375
1687,507.140625
1688,507.140625
1689,507.265625
1690,510.765625
1691,513.515625
1692,513.515625
1693,513.015625
1694,513.015625
1695,513.890625
1696,513.890625
1697,512.3359375
1698,513.5859375
1699,515.859375
1700,524.65625
1701,551.9921875
1702,548.17578125
1703,521.05078125
1704,519.63671875
1705,519.45703125
1706,520.20703125
1707,521.95703125
1708,522.95703125
1709,523.33203125
1710,523.33203125
1711,523.33203125
1712,523.44921875
1713,523.44921875
1714,523.44921875
1715,523.57421875
1716,523.82421875
1717,523.56640625
