elapsed [sec],ObjectSpace.memsize_of_all values [MB]
190,22.300511360168457
191,25.69980525970459
192,24.366106033325195
193,27.656729698181152
194,21.845349311828613
195,25.14485454559326
196,21.673222541809082
197,25.243765830993652
198,21.722908973693848
199,25.022414207458496
200,21.491894721984863
201,25.12114429473877
202,21.591418266296387
203,20.902060508728027
204,20.527113914489746
205,20.998064041137695
206,24.29375457763672
207,31.759872436523438
208,21.059038162231445
209,20.36361026763916
210,21.28427028656006
211,24.579960823059082
212,21.180434226989746
213,20.47612476348877
214,21.075973510742188
215,24.701026916503906
216,21.30111598968506
217,20.596806526184082
218,21.197842597961426
219,24.822896003723145
220,21.432056427001953
221,17.310429573059082
222,31.405985832214355
223,22.7913236618042
224,19.289639472961426
225,18.58533000946045
226,15.226117134094238
227,16.699655532836914
228,21.995346069335938
229,22.484898567199707
230,19.30319881439209
231,18.590007781982422
232,21.885698318481445
233,22.704130172729492
234,26.008702278137207
235,22.498547554016113
236,33.15079689025879
237,19.872844696044922
238,23.177416801452637
239,19.587393760681152
240,23.20356559753418
241,19.613725662231445
242,18.91829776763916
243,19.656960487365723
244,22.943769454956055
245,19.354105949401855
246,18.979159355163574
247,15.390361785888672
248,18.694933891296387
249,15.43443775177002
250,18.72124671936035
251,32.617780685424805
252,22.10081672668457
253,25.716988563537598
254,22.22701072692871
255,25.522701263427734
256,22.193235397338867
257,25.666491508483887
258,22.176506996154785
259,24.56175994873047
260,28.807002067565918
261,22.4698543548584
262,25.765544891357422
263,22.279464721679688
264,25.904518127441406
265,43.85256290435791
266,19.149035453796387
267,18.76962661743164
268,15.214132308959961
269,16.51363754272461
270,15.295855522155762
271,16.59536075592041
272,21.89486598968506
273,22.66073226928711
274,19.105422019958496
275,18.404927253723145
276,21.704432487487793
277,22.149319648742676
278,25.787935256958008
279,22.233141899108887
280,19.896242141723633
281,23.52549171447754
282,20.050783157348633
283,23.359169960021973
284,20.223719596862793
285,19.52322483062744
286,20.04970645904541
287,23.678956031799316
288,20.22322654724121
289,19.513850212097168
290,20.388629913330078
291,23.679253578186035
292,20.21471881866455
293,19.843968391418457
294,20.388965606689453
295,23.707378387451172
296,27.00688362121582
297,22.437400817871094
298,26.066892623901367
299,22.685606002807617
300,25.985111236572266
301,22.60383701324463
302,19.55293083190918
303,18.852436065673828
304,15.471413612365723
305,19.10066318511963
306,15.711318969726562
307,17.01082420349121
308,15.630059242248535
309,15.287304878234863
310,17.712873458862305
311,21.012378692626953
312,21.45330238342285
313,24.7528076171875
314,21.193371772766113
315,20.82262134552002
316,27.334686279296875
317,49.0728702545166
318,102.87634086608887
319,127.6546106338501
320,115.23040676116943
321,122.20996475219727
322,129.0460443496704
323,114.95356273651123
324,139.11612606048584
325,117.61209774017334
326,124.36975765228271
327,131.12721347808838
328,150.25032138824463
329,157.42236518859863
330,164.18866443634033
331,150.26130962371826
332,156.9542350769043
333,163.65908432006836
334,149.67648887634277
335,156.77917575836182
336,163.4386215209961
337,149.74428939819336
338,156.82134819030762
339,163.49850177764893
340,171.6595277786255
341,169.2441177368164
342,152.78924083709717
343,159.89281272888184
344,166.64134883880615
345,153.4652156829834
346,160.4911069869995
347,167.27124118804932
348,153.59674072265625
349,160.70070934295654
350,167.36015510559082
351,153.75098514556885
352,160.91455936431885
353,148.04132080078125
354,155.15343856811523
355,161.90197467803955
356,155.42593669891357
357,148.05291938781738
358,168.14245986938477
359,174.89987754821777
360,155.10117626190186
361,162.29271125793457
362,148.9196653366089
363,156.17563152313232
364,162.93220233917236
365,149.74660682678223
366,156.57398796081543
367,163.5011167526245
368,150.43820667266846
369,157.63084506988525
370,164.4600019454956
371,151.42303943634033
372,172.8436279296875
373,148.8919334411621
374,158.77990245819092
375,165.88435554504395
376,149.7436923980713
377,156.82902812957764
378,163.59576225280762
379,151.05368900299072
380,158.07635974884033
381,164.82446098327637
382,152.3435935974121
383,159.43951225280762
384,166.20496463775635
385,153.5354709625244
386,160.70163440704346
387,167.47640323638916
388,152.45124530792236
389,173.92660522460938
390,174.47902393341064
391,152.3926944732666
392,158.96261501312256
393,165.8881607055664
394,152.21801853179932
395,159.21018314361572
396,165.97007274627686
397,153.11872959136963
398,160.18066024780273
399,166.75439548492432
400,153.92328453063965
401,161.00478172302246
402,167.85510444641113
403,154.8496675491333
404,162.10911750793457
405,149.3699655532837
406,174.05378818511963
407,162.68900966644287
408,168.01718425750732
409,174.76910018920898
410,155.798264503479
411,162.80928897857666
412,150.46121883392334
413,157.45374011993408
414,164.22300720214844
415,151.85896682739258
416,159.12716388702393
417,165.7912712097168
418,153.27506160736084
419,160.08511638641357
420,167.1255979537964
421,154.673264503479
422,172.31441020965576
423,203.26641273498535
424,156.65086555480957
425,163.55899906158447
426,170.40128707885742
427,156.0162878036499
428,163.1240119934082
429,150.98866176605225
430,158.0872678756714
431,164.83114910125732
432,152.77832794189453
433,159.6987533569336
434,166.557110786438
435,154.5236415863037
436,161.7113380432129
437,168.3928108215332
438,156.58813858032227
439,179.49399185180664
440,159.62942600250244
441,176.37207126617432
442,153.1320037841797
443,160.12469291687012
444,166.87792873382568
445,155.35190773010254
446,162.46005725860596
447,169.14151573181152
448,157.69185733795166
449,164.7731122970581
450,153.25196170806885
451,160.27085494995117
452,167.21026802062988
453,155.76163005828857
454,162.9493408203125
455,175.6445436477661
456,201.5252513885498
457,154.30312252044678
458,164.78163623809814
459,171.46181297302246
460,157.24127769470215
461,164.34923839569092
462,153.4214563369751
463,160.52809715270996
464,167.47682666778564
465,156.47692966461182
466,163.57553577423096
467,152.6786813735962
468,159.8570613861084
469,166.627610206604
470,155.75117683410645
471,162.85982608795166
472,167.9001979827881
473,176.56536102294922
474,168.69525623321533
475,175.45708751678467
476,156.0788335800171
477,163.08031463623047
478,169.75249481201172
479,159.31535625457764
480,166.3424654006958
481,155.9370985031128
482,163.19653415679932
483,152.93587112426758
484,160.13208675384521
485,166.99172592163086
486,156.61204719543457
487,163.6125030517578
488,153.38239574432373
489,164.96215343475342
490,177.4594783782959
491,182.03653240203857
492,155.98895263671875
493,162.97702407836914
494,169.8446979522705
495,160.23254489898682
496,167.06587314605713
497,157.08793354034424
498,164.17746543884277
499,154.32412338256836
500,161.34215831756592
501,168.20179748535156
502,158.45224857330322
503,165.6572961807251
504,155.83729457855225
505,162.95459461212158
506,157.36069011688232
507,178.40124607086182
508,162.63330745697021
509,155.47961902618408
510,162.152117729187
511,169.157808303833
512,158.0904188156128
513,164.94074153900146
514,154.0536060333252
515,161.04939556121826
516,168.0198860168457
517,156.95064544677734
518,164.04925155639648
519,153.00725078582764
520,160.01676654815674
521,166.84975242614746
522,155.70148468017578
523,173.8305425643921
524,176.3482894897461
525,200.90319061279297
526,179.79873943328857
527,157.25358200073242
528,164.2633399963379
529,153.5791597366333
530,160.5979766845703
531,167.45761585235596
532,156.72987842559814
533,163.82848453521729
534,152.95266819000244
535,160.14036464691162
536,166.89228057861328
537,156.22644901275635
538,163.30818843841553
539,152.76520824432373
540,162.06733989715576
541,177.7658109664917
542,201.53619289398193
543,159.57743740081787
544,166.24154472351074
545,154.91552639007568
546,161.92634677886963
547,168.7766695022583
548,158.55274295806885
549,165.74152851104736
550,155.60075187683105
551,162.86950397491455
552,169.55011558532715
553,159.4859037399292
554,166.57434272766113
555,156.94117164611816
556,163.94985485076904
557,158.86040878295898
558,180.9461269378662
559,202.0822172164917
560,172.80324935913086
561,179.39597415924072
562,161.00649070739746
563,165.70932865142822
564,155.10615253448486
565,160.3165102005005
566,165.1266746520996
567,155.461181640625
568,162.56052589416504
569,169.4197301864624
570,159.8874740600586
571,166.92244625091553
572,157.54880142211914
573,164.43238639831543
574,164.77638816833496
575,172.00508785247803
576,204.94496631622314
577,186.88353824615479
578,161.72732639312744
579,168.39948272705078
580,159.37027072906494
581,166.46960353851318
582,157.58304500579834
583,164.69984912872314
584,155.74938869476318
585,162.8296194076538
586,169.68874740600586
587,160.69257640838623
588,167.7903356552124
589,158.72520351409912
590,166.0813446044922
591,157.09070301055908
592,161.34755516052246
593,204.71021366119385
594,175.50670528411865
595,156.6593246459961
596,163.42988777160645
597,170.1818037033081
598,160.0114803314209
599,166.78074741363525
600,156.3031234741211
601,163.37621212005615
602,153.45129489898682
603,160.54990100860596
604,167.561053276062
605,157.21564769744873
606,164.34249305725098
607,154.0274362564087
608,161.20625114440918
609,153.86120796203613
610,201.94665145874023
611,163.0577049255371
612,169.91309642791748
613,156.92534065246582
614,163.97820663452148
615,170.73012256622314
616,160.6824769973755
617,167.77176666259766
618,157.9983959197998
619,165.19363117218018
620,155.31728839874268
621,162.40810203552246
622,169.1866855621338
623,159.43148136138916
624,166.61917781829834
625,162.5160789489746
626,174.0509901046753
627,204.2061185836792
628,177.7310972213745
629,157.98752307891846
630,598.8115510940552
631,155.94057273864746
632,163.0218276977539
633,169.70200443267822
634,160.36263275146484
635,167.4218282699585
636,158.18515872955322
637,165.24477577209473
638,156.17316150665283
639,163.28911876678467
640,170.0503511428833
641,160.71037006378174
642,167.8900318145752
643,158.48764419555664
644,179.7723789215088
645,181.9816665649414
646,164.73594665527344
647,171.77295780181885
648,161.52331352233887
649,168.55042266845703
650,159.77940368652344
651,166.6738634109497
652,158.17284965515137
653,165.28077220916748
654,156.4904909133911
655,163.5093231201172
656,170.27055549621582
657,161.6588363647461
658,168.88944816589355
659,160.18149757385254
660,173.6276502609253
661,180.71181201934814
662,212.93281745910645
663,176.68541812896729
664,159.5896816253662
665,166.56832695007324
666,158.35118007659912
667,165.44978618621826
668,157.2452793121338
669,164.33620738983154
670,171.0257387161255
671,162.79608535766602
672,169.9837818145752
673,161.89270305633545
674,168.76037693023682
675,160.98352909088135
676,167.74476146697998
677,167.77045059204102
678,169.004545211792
679,206.08875846862793
680,163.2605381011963
681,170.4485912322998
682,161.27716159820557
683,168.1656084060669
684,160.82303142547607
685,167.74670124053955
686,160.45433712005615
687,167.22364234924316
688,160.11897945404053
689,166.88021183013916
690,159.75516605377197
691,166.5163984298706
692,159.35267639160156
693,166.0965576171875
694,169.053053855896
695,182.98864459991455
696,179.20578002929688
697,159.4860954284668
698,166.5555772781372
699,157.29211807250977
700,164.48809146881104
701,171.24932384490967
702,161.95517253875732
703,169.08001136779785
704,159.78187561035156
705,166.94333934783936
706,157.78991031646729
707,164.90615940093994
708,155.8338394165039
709,162.6578369140625
710,169.52353191375732
711,155.85842037200928
712,164.52084827423096
713,163.42563819885254
714,175.2114543914795
715,160.55904960632324
716,167.66722869873047
717,158.92016792297363
718,166.00185775756836
719,157.30501461029053
720,164.4116554260254
721,171.253981590271
722,162.68443965911865
723,169.86366653442383
724,161.1422357559204
725,168.1515588760376
726,159.5138750076294
727,166.53178215026855
728,157.67187595367432
729,182.773099899292
730,165.0262794494629
731,157.06351470947266
732,163.8247470855713
733,171.0298089981079
734,162.82683086395264
735,169.51632404327393
736,161.8357915878296
737,168.68611431121826
738,160.54477500915527
739,167.65141582489014
740,159.53497123718262
741,166.29620361328125
742,158.6459093093872
743,165.41681480407715
744,157.7344732284546
745,157.9341526031494
746,209.27326202392578
747,169.42331790924072
748,166.52333164215088
749,173.41390323638916
750,164.59059143066406
751,171.51265335083008
752,164.10926246643066
753,171.0407371520996
754,163.26073551177979
755,170.4404354095459
756,162.90106391906738
757,169.92793083190918
758,162.43026542663574
759,169.1500482559204
760,162.01366329193115
761,168.86458492279053
762,175.39028358459473
763,187.56134223937988
764,185.03140258789062
765,177.88945484161377
766,162.97489166259766
767,170.15327167510986
768,163.0434331893921
769,170.14160442352295
770,163.2306833267212
771,170.34723949432373
772,163.3513889312744
773,170.53002071380615
774,163.61136531829834
775,170.72732257843018
776,163.9011402130127
777,170.92932319641113
778,164.0333652496338
779,171.1413288116455
780,159.72124195098877
781,214.33214569091797
782,169.66279888153076
783,176.5307149887085
784,166.48365688323975
785,160.52622985839844
786,167.38146877288818
787,161.44929599761963
788,168.45746898651123
789,162.16015148162842
790,169.0764274597168
791,163.00249481201172
792,169.97698497772217
793,163.78253936767578
794,170.960919380188
795,164.74261474609375
796,165.20419883728027
797,184.8546781539917
798,184.90892505645752
799,169.23660469055176
800,158.30303192138672
801,165.4907283782959
802,172.24394035339355
803,164.5897340774536
804,171.27026748657227
805,164.11508083343506
806,170.78722286224365
807,163.82297325134277
808,170.5842056274414
809,162.99793243408203
810,170.0076904296875
811,162.53314304351807
812,169.30369186401367
813,175.22855186462402
814,182.90587329864502
815,212.70199012756348
816,214.1110372543335
817,179.04681873321533
818,164.27594470977783
819,171.463641166687
820,164.4864625930786
821,171.5052947998047
822,164.53854179382324
823,171.29977416992188
824,164.67634677886963
825,171.56177139282227
826,164.99426746368408
827,171.75549983978271
828,164.9702320098877
829,171.9740924835205
830,165.06355094909668
831,159.59810256958008
832,174.33281707763672
833,184.00388526916504
834,183.9911413192749
835,175.19354820251465
836,163.376389503479
837,170.39522171020508
838,164.08004570007324
839,170.9223337173462
840,164.7643165588379
841,171.79370307922363
842,164.4147434234619
843,169.62510108947754
844,162.01794528961182
845,167.40684032440186
846,160.55269241333008
847,167.75018978118896
848,161.4210557937622
849,164.3371925354004
850,175.0263614654541
851,183.1555881500244
852,181.46099853515625
853,165.41709327697754
854,172.35650634765625
855,165.33364486694336
856,172.43249320983887
857,165.48390579223633
858,172.58386898040771
859,165.67894744873047
860,172.4401798248291
861,165.90869998931885
862,172.74970626831055
863,165.96125507354736
864,159.51659202575684
865,166.37378787994385
866,159.94413471221924
867,162.80621910095215
868,210.26614952087402
869,184.01024532318115
870,167.7197494506836
871,171.75431156158447
872,162.8804988861084
873,169.8900146484375
874,163.73612785339355
875,170.8347339630127
876,164.56443786621094
877,171.66304397583008
878,165.43099689483643
879,172.4439992904663
880,166.33141613006592
881,173.08465194702148
882,167.0887680053711
883,160.79751777648926
884,167.9762544631958
885,176.22919082641602
886,184.8850212097168
887,209.944185256958
888,161.03747653961182
889,168.12700843811035
890,162.53499794006348
891,169.63360404968262
892,163.98676300048828
893,171.09340381622314
894,165.52256965637207
895,172.62969493865967
896,166.9984359741211
897,161.3174695968628
898,168.55115795135498
899,162.92520141601562
900,170.19267177581787
901,164.43440532684326
902,171.95940589904785
903,219.1819143295288
904,185.98371601104736
905,185.96994495391846
906,174.81634426116943
907,163.41073608398438
908,170.5186586380005
909,163.98041343688965
910,171.07098484039307
911,164.3902177810669
912,171.2405548095703
913,164.98250770568848
914,171.7357053756714
915,165.1243381500244
916,172.23174381256104
917,165.69646739959717
918,172.54679012298584
919,165.96240901947021
920,172.86984157562256
921,177.97254371643066
922,217.65289783477783
923,209.83720016479492
924,175.5292263031006
925,164.83690071105957
926,172.02459716796875
927,165.89875602722168
928,172.6506109237671
929,166.86902618408203
930,160.9122257232666
931,168.01155853271484
932,162.22766017913818
933,169.25452709197998
934,163.46447944641113
935,170.49115371704102
936,164.79643726348877
937,171.89419651031494
938,175.66253566741943
939,185.48630332946777
940,185.51865482330322
941,175.70641994476318
942,175.5942268371582
943,166.25971794128418
944,173.2518825531006
945,167.9378433227539
946,162.4601001739502
947,169.48200702667236
948,164.30583095550537
949,171.3330545425415
950,166.1100435256958
951,172.7809190750122
952,167.7708797454834
953,162.40105628967285
954,169.57943630218506
955,164.3448715209961
956,160.04816150665283
957,187.11255931854248
958,166.4226770401001
959,169.48054027557373
960,161.74742031097412
961,168.86361980438232
962,162.39601230621338
963,169.32739067077637
964,163.3434658050537
965,170.3464469909668
966,164.04300022125244
967,171.2228298187256
968,164.90142726898193
969,172.07181072235107
970,165.8127384185791
971,173.0
972,166.69309520721436
973,168.85699367523193
974,184.8153533935547
975,178.0599822998047
976,164.97341346740723
977,171.91245651245117
978,165.92428970336914
979,172.77496910095215
980,167.22150325775146
981,161.3198652267456
982,168.4184856414795
983,162.6038465499878
984,169.58659267425537
985,163.77005672454834
986,170.54060554504395
987,165.09087562561035
988,171.8347568511963
989,166.42313480377197
990,177.9020128250122
991,185.72555828094482
992,216.29791927337646
993,173.93100547790527
994,164.35486316680908
995,171.2418613433838
996,166.27713203430176
997,173.0383644104004
998,167.72346878051758
999,162.87101936340332
1000,169.81185817718506
1001,164.6847677230835
1002,170.32438373565674
1003,162.5740156173706
1004,166.28718852996826
1005,169.6629877090454
1006,164.3841257095337
1007,169.75424003601074
1008,163.0925693511963
1009,173.9052209854126
1010,163.23346042633057
1011,170.51182079315186
1012,164.68773746490479
1013,171.88431549072266
1014,165.88828659057617
1015,173.16543006896973
1016,167.33150577545166
1017,162.02499198913574
1018,169.22250080108643
1019,163.51074886322021
1020,170.60976696014404
1021,164.80588054656982
1022,171.90405178070068
1023,166.20705604553223
1024,162.29684162139893
1025,185.8039093017578
1026,172.7282257080078
1027,163.38131427764893
1028,170.1160135269165
1029,164.83327198028564
1030,171.9225616455078
1031,166.70435905456543
1032,173.37650108337402
1033,168.4285373687744
1034,163.21921920776367
1035,170.3097906112671
1036,165.1252498626709
1037,172.38343334197998
1038,167.22048950195312
1039,162.48952293395996
1040,169.6865358352661
1041,172.13652515411377
1042,185.49900245666504
1043,162.28031539916992
1044,174.39872646331787
1045,166.1356964111328
1046,172.96465301513672
1047,167.4118890762329
1048,162.0158987045288
1049,169.203595161438
1050,163.72934913635254
1051,170.99725437164307
1052,165.53170108795166
1053,172.66745853424072
1054,167.24273490905762
1055,162.34112548828125
1056,168.8431215286255
1057,164.1189374923706
1058,174.0307264328003
1059,185.87840461730957
1060,171.29701137542725
1061,162.89093017578125
1062,169.74125289916992
1063,164.86986351013184
1064,171.62146186828613
1065,166.84794235229492
1066,173.61764430999756
1067,168.6195125579834
1068,163.47018718719482
1069,170.6488094329834
1070,165.46460723876953
1071,172.64252758026123
1072,167.43914699554443
1073,162.253080368042
1074,169.36056804656982
1075,170.14743900299072
1076,188.32285976409912
1077,173.91923141479492
1078,165.04611682891846
1079,172.2520112991333
1080,167.11771392822266
1081,162.4594144821167
1082,169.64754581451416
1083,164.1625690460205
1084,171.18249607086182
1085,165.84544849395752
1086,172.9432077407837
1087,166.97550010681152
1088,170.69755458831787
1089,163.02697372436523
1090,166.7312650680542
1091,170.8414716720581
1092,186.20438289642334
1093,210.2664909362793
1094,162.14588928222656
1095,162.97185039520264
1096,170.07873344421387
1097,164.8613224029541
1098,171.75463199615479
1099,166.60867595672607
1100,173.29013442993164
1101,168.19751262664795
1102,163.06022262573242
1103,170.23860263824463
1104,165.0063352584839
1105,171.85168266296387
1106,166.89725971221924
1107,173.81932163238525
1108,168.77197360992432
1109,201.92747116088867
1110,186.60924816131592
1111,190.44930267333984
1112,197.54011631011963
1113,204.31869983673096
1114,168.5312786102295
1115,175.63096809387207
1116,182.47201251983643
1117,189.31430053710938
1118,167.0297966003418
1119,173.8769826889038
1120,180.88160037994385
1121,186.76928043365479
1122,191.6596155166626
1123,166.80480289459229
1124,172.2950963973999
1125,177.17611503601074
1126,173.4605712890625
1127,187.29305839538574
1128,212.35125637054443
1129,167.80818557739258
1130,174.97877311706543
1131,181.66828060150146
1132,188.4121618270874
1133,167.1844654083252
1134,174.62577056884766
1135,181.62804126739502
1136,188.31757259368896
1137,165.63820934295654
1138,172.81651496887207
1139,179.560396194458
1140,186.32162857055664
1141,165.36858749389648
1142,163.8900852203369
1143,188.01294803619385
1144,237.50262260437012
1145,169.5204496383667
1146,176.3033905029297
1147,183.27412700653076
1148,189.9636344909668
1149,164.56535243988037
1150,168.2787675857544
1151,171.65456676483154
1152,175.0303659439087
1153,181.6134557723999
1154,188.60610485076904
1155,169.7710199356079
1156,176.79009437561035
1157,183.72022914886475
1158,190.47342681884766
1159,166.7315673828125
1160,172.38132858276367
1161,188.75159549713135
1162,205.54408931732178
1163,179.96235847473145
1164,186.63450050354004
1165,193.4848232269287
1166,170.4729700088501
1167,177.32165622711182
1168,183.97644710540771
1169,190.665940284729
1170,167.26824283599854
1171,174.38444232940674
1172,181.14567470550537
1173,188.0677366256714
1174,167.32626247406006
1175,174.46940422058105
1176,180.9540491104126
1177,188.35080242156982
1178,189.71598434448242
1179,212.43077087402344
1180,176.52567291259766
1181,183.3748950958252
1182,190.056414604187
1183,197.06178092956543
1184,169.0756025314331
1185,176.33503818511963
1186,183.02453136444092
1187,189.87486839294434
1188,168.70101261138916
1189,175.90678691864014
1190,182.6510248184204
1191,189.50134754180908
1192,165.77586364746094
1193,173.03554153442383
1194,164.63397026062012
1195,182.07457065582275
1196,260.98576259613037
1197,172.93545627593994
1198,187.0883264541626
1199,193.84955883026123
1200,200.61079120635986
1201,169.41952419281006
1202,176.0906286239624
1203,179.46642780303955
1204,182.8422269821167
1205,186.22060108184814
1206,190.64392185211182
1207,169.32753658294678
1208,176.36377906799316
1209,183.1171588897705
1210,189.86104011535645
1211,167.04593563079834
1212,180.30920886993408
1213,189.6379108428955
1214,189.67740631103516
1215,183.5345754623413
1216,190.38493633270264
1217,197.12881755828857
1218,171.24455070495605
1219,177.73875427246094
1220,184.74023532867432
1221,191.4123773574829
1222,168.21788501739502
1223,175.0203275680542
1224,182.06949615478516
1225,189.08748149871826
1226,168.0650177001953
1227,174.9940767288208
1228,181.84524631500244
1229,166.27437210083008
1230,195.1230821609497
1231,218.0762062072754
1232,182.5368938446045
1233,206.58865451812744
1234,213.67926406860352
1235,172.9902048110962
1236,179.997896194458
1237,186.85935974121094
1238,193.7096824645996
1239,171.16750717163086
1240,178.3554458618164
1241,185.13402938842773
1242,192.05609130859375
1243,169.83529376983643
1244,177.1120948791504
1245,183.774920463562
1246,190.62524318695068
1247,186.0409231185913
1248,191.90978050231934
1249,220.23857498168945
1250,185.50956058502197
1251,219.00286960601807
1252,173.10180282592773
1253,180.29801845550537
1254,187.05121612548828
1255,193.8124485015869
1256,172.55652046203613
1257,179.67271995544434
1258,186.59478187561035
1259,193.27495861053467
1260,171.22221851348877
1261,178.30407238006592
1262,185.07335376739502
1263,191.8807611465454
1264,170.34623622894287
1265,179.58972358703613
1266,201.59332656860352
1267,222.6255350112915
1268,183.13467121124268
1269,189.896502494812
1270,196.72951221466064
1271,172.9890251159668
1272,180.17696380615234
1273,187.03532123565674
1274,193.80587005615234
1275,172.39648818969727
1276,179.14338493347168
1277,186.24773693084717
1278,193.09002494812012
1279,171.63598442077637
1280,178.76991081237793
1281,619.1622829437256
1282,625.9408664703369
1283,206.61911869049072
1284,189.4823751449585
1285,175.4953489303589
1286,182.34591388702393
1287,189.10718441009521
1288,195.96588611602783
1289,168.7276668548584
1290,175.987943649292
1291,182.82938480377197
1292,189.67970752716064
1293,170.2842960357666
1294,177.35103225708008
1295,184.4378366470337
1296,191.3683681488037
1297,168.65413761138916
1298,175.5059700012207
1299,182.59483909606934
1300,189.84418201446533
1301,194.15317916870117
1302,217.4544324874878
1303,198.1517858505249
1304,204.73483753204346
1305,169.77530670166016
1306,176.97163677215576
1307,183.55468845367432
1308,190.49410152435303
1309,171.13912963867188
1310,178.31750965118408
1311,184.8925266265869
1312,191.67111015319824
1313,169.26861476898193
1314,176.5899248123169
1315,183.2701015472412
1316,190.12042427062988
1317,177.58151054382324
1318,167.34972190856934
1319,216.84624481201172
1320,204.87949466705322
1321,211.97834300994873
1322,174.01276874542236
1323,181.18249797821045
1324,188.03416347503662
1325,194.80343055725098
1326,172.5442886352539
1327,179.65114879608154
1328,186.3415117263794
1329,193.43123626708984
1330,172.776686668396
1331,179.89264392852783
1332,186.72562980651855
1333,193.48721885681152
1334,191.40853595733643
1335,175.60268306732178
1336,223.86195278167725
1337,218.5972499847412
1338,174.2913417816162
1339,181.40729904174805
1340,188.24030876159668
1341,194.920485496521
1342,173.5068130493164
1343,180.5246057510376
1344,187.20606422424316
1345,193.9499454498291
1346,173.46736907958984
1347,180.75894737243652
1348,187.59995365142822
1349,194.44225597381592
1350,172.90737533569336
1351,179.1233549118042
1352,200.1070613861084
1353,196.87915706634521
1354,182.14123249053955
1355,188.14642143249512
1356,194.962327003479
1357,201.85510158538818
1358,174.9944887161255
1359,182.13175010681152
1360,188.944016456604
